depth,station,insitu,GLDAS,residual,WY
5,21,-188,-322.85367,-134.85367,2017
5,21,207.493277,123.938334,-83.554943,2018
5,22,-298.358774,-306.567943,-8.20916900000003,2009
5,22,-257,-309,-52,2011
5,22,-209.302708,-196.58847,12.714238,2012
5,22,-273,-294.178858,-21.178858,2015
5,22,-216,-209.22386,6.77614,2016
5,22,168.000236,55.868915,-112.131321,2018
5,23,-233.826668,-156.973303,76.853365,2010
5,23,-213,-141.99993,71.00007,2011
5,23,-205.162035,-190.267621,14.894414,2012
5,23,-225.95048,-169.000005,56.950475,2013
5,23,-268.913602,-270.198523,-1.284921,2014
5,23,-233,-250.326223,-17.326223,2015
5,23,-163.949436,-133.777864,30.171572,2016
5,23,-278.319949,-283.304788,-4.98483899999997,2017
5,23,201.001236,134.12363,-66.877606,2018
5,24,-22.167313,-17.04995,5.117363,2011
5,24,-39,-45.995109,-6.995109,2013
5,24,-17,-40,-23,2014
5,24,8,-20,-28,2018
5,25,-264.108713,-232.786793,31.32192,2011
5,25,-289.773119,-311,-21.226881,2012
5,25,-139,-227.01717,-88.01717,2015
5,25,-191.220917,-155.000007,36.22091,2016
5,25,-147.055504,-270.83876,-123.783256,2017
5,26,-31,-19,12,2010
5,26,-38.195291,-38,0.195290999999997,2013
5,26,-38,-42,-4,2014
5,26,-48.992439,-43,5.992439,2015
5,26,-32.876924,-34.973903,-2.096979,2018
5,27,-189.452265,-230.132744,-40.680479,2012
5,27,-327.000048,-116.054905,210.945143,2013
5,27,-141.836966,-113.800559,28.036407,2014
5,27,-213.602746,-189.000002,24.602744,2015
5,27,-188,-197.532517,-9.53251700000001,2016
5,27,-146.503503,-139.874195,6.62930800000001,2017
5,28,-294,-222.980089,71.019911,2011
5,28,-185.461583,-252.160191,-66.698608,2012
5,28,-323.094682,-186.513962,136.58072,2013
5,28,-140.449014,-178.48127,-38.032256,2014
5,28,-209.626516,-224.430794,-14.804278,2015
5,28,-201.662803,-187.998643,13.66416,2016
5,28,-127.857068,-150.127651,-22.270583,2017
5,29,12.572228,13.699842,1.127614,2011
5,29,8.596724,-26.127236,-34.72396,2013
5,29,-13.767999,-14,-0.232001,2014
5,29,-14.790211,134.629449,149.41966,2016
5,29,-36.911961,50,86.911961,2018
10,1,-227.665994,-307,-79.334006,2009
10,1,-223.188222,-149.044208,74.144014,2010
10,1,-239.349416,-180.887778,58.461638,2011
10,1,-169.025524,-156.999793,12.025731,2012
10,1,-208.480407,-200.739504,7.740903,2014
10,1,-240.106508,-282.426371,-42.319863,2015
10,1,-210.4069,-205.567777,4.839123,2016
10,1,143.20316,54.366608,-88.836552,2018
