depth,station,insitu,gldas
5.08,11,NaN,NaN
5.08,11,NaN,23.2030197945424
5.08,11,97.1360608332892,102.369661876158
5.08,11,78.2126850039987,85.5772902718584
5.08,11,10.6872984488386,107.455573876262
5.08,12,NaN,NaN
5.08,12,35.9131461018491,8.60825257424204
5.08,12,24.8835728459982,45.8532949835155
5.08,12,NaN,NaN
5.08,12,NaN,NaN
5.08,12,89.5274598089925,27.8860427337571
5.08,12,21.1830460389626,123.61937404868
5.08,12,58.7817554272137,35.1880377171045
5.08,12,63.0789086615241,33.6375774653694
5.08,19,NaN,NaN
5.08,22,NaN,NaN
5.08,22,149.984544980187,45.3796145654253
5.08,22,98.5720458874324,73.4682209679251
5.08,22,149.999136121367,48.962058958449
5.08,22,88.6878020143829,101.751259137073
5.08,22,56.2623637667337,149.976674704424
5.08,22,36.7340652526223,149.829855089144
5.08,22,27.5526244100934,68.7018951472324
5.08,22,35.9991051567496,149.999162380934
5.08,22,20.7910805571485,87.7175170943617
5.08,22,21.4265146844238,35.6159760982285
5.08,22,13.8099966979225,41.3729158761922
5.08,25,NaN,NaN
5.08,25,25.3349277510794,NaN
5.08,25,13.7335584983764,129.999869514237
5.08,25,53.6763611180844,149.698145946085
5.08,26,NaN,NaN
5.08,26,89.811028457514,47.8599125323412
5.08,26,149.992072748826,149.75252298268
5.08,26,64.5304158472787,149.988058325944
5.08,26,26.6221997042523,149.984766559424
5.08,26,22.2944114022478,33.8856545610128
5.08,26,27.3875850581071,33.2594326940753
5.08,26,20.8781838840572,35.9738523055116
5.08,26,41.967338007265,149.375797341278
5.08,26,53.8984986645268,71.0361800570614
5.08,26,90.012263276212,36.6886926726278
5.08,26,18.0297843869749,33.2131699408246
5.08,26,25.3862794180486,149.920115446217
5.08,26,15.3344623284248,37.6645777329824
5.08,26,23.1493471241857,149.999960733411
5.08,27,NaN,NaN
5.08,27,56.7097663200311,81.4363819549568
5.08,27,76.9929855349729,149.970849715184
5.08,27,16.8022389777619,93.5763944164031
5.08,27,16.2587730129729,32.2955812854958
5.08,27,62.00265361079,23.2187396140858
5.08,27,18.919029387359,47.0403337253081
5.08,27,17.1031362532967,47.2953669587733
5.08,27,90.0009635426177,30.4067815575986
5.08,28,NaN,NaN
5.08,28,120.682360644402,78.7877742873316
5.08,28,105.473909281936,66.0866799928516
5.08,28,114.384519454598,68.6612878694513
5.08,28,104.146630721325,121.53788607054
5.08,28,14.8431293263505,149.990739924876
5.08,28,13.1197119576932,149.986963757935
5.08,28,18.6660921468884,149.810718113688
5.08,28,15.8969643913986,149.982005605749
5.08,28,21.4664141812462,13.9667671993331
5.08,28,75.7584623484618,140.256484733133
5.08,28,8.72713188881808,7.08224279863603
5.08,29,NaN,NaN
5.08,29,31.4486445804222,76.1001115631307
5.08,29,17.5719500779112,43.3712396565372
5.08,29,144.680919195613,149.981829651882
5.08,29,21.6259146253301,149.898416647624
5.08,29,51.2209776678215,60.1017372621245
5.08,29,149.995566121825,68.8785629917399
5.08,29,67.1631939112046,135.395415135789
5.08,29,20.3147068533885,24.7903920029422
5.08,31,NaN,NaN
5.08,31,149.987591022083,69.4044292094228
5.08,31,10.8737174949826,149.938610508087
5.08,31,41.9326783411728,44.0696291911302
5.08,31,59.0000163087735,22.4116677978664
5.08,31,70.5416681150344,61.4804948681936
5.08,31,45.0411832961992,41.1797283014943
5.08,31,63.1744617277722,37.4665724100725
5.08,31,36.8999232864682,24.2066723640698
5.08,33,NaN,NaN
5.08,33,18.1531655328102,7.93434621956924
5.08,33,22.1760136949281,15.0036751620886
5.08,35,NaN,NaN
5.08,35,27.7206860607647,27.5856391765212
5.08,35,22.1388236692652,44.2717962894437
5.08,35,18.0892542188308,20.2692273119699
5.08,35,28.9524471827327,31.9326346266177
5.08,35,12.6446994055463,23.0267099517467
5.08,35,28.6262184116771,42.7830417301238
5.08,35,24.3641583512643,20.3371729750533
5.08,35,24.2999295847172,29.9284147592539
5.08,35,27.9974603617021,13.5114244616448
5.08,35,31.83357828672,13.5306047891852
5.08,35,13.7770978933256,30.0923653203013
5.08,36,56.0000005776895,26.2959266720058
5.08,36,120.433745567382,68.3162498794608
5.08,36,94.062418459335,67.5705715503736
5.08,36,NaN,NaN
5.08,36,NaN,NaN
5.08,36,NaN,NaN
5.08,36,48.6698126704123,105.102528619129
5.08,36,79.0499335878193,86.7276262733447
5.08,36,75.3736257954284,75.3359144548385
5.08,36,90.7186090229776,113.196981334803
5.08,36,149.982450667734,127.596230337378
5.08,41,NaN,NaN
5.08,41,90.204254965707,79.3365300677646
5.08,41,NaN,NaN
5.08,41,85.737770794655,78.6781857087316
5.08,44,NaN,NaN
5.08,44,25.938072046271,18.7052060289209
5.08,44,36.0589985418486,59.2802768064047
5.08,44,36.890798884009,63.0663394263085
5.08,44,20.1339260060214,17.7390418868101
5.08,44,52.7331797854364,49.417187132444
5.08,44,149.96128340266,75.5139573869887
5.08,44,40.4567160260382,131.549961163624
5.08,44,24.643306044376,21.0274100123816
5.08,44,59.439162449191,28.6085034542471
5.08,46,NaN,NaN
5.08,49,NaN,NaN
5.08,49,69.9999945921303,131.623149424091
5.08,49,30.7916626246589,89.8531186652355
5.08,49,60.1992459133994,109.291853628677
5.08,49,93.84161077624,121.230496247163
5.08,49,85.1970972163035,142.881384513106
5.08,49,71.9047457888964,88.0363310932842
5.08,50,NaN,NaN
5.08,50,149.947674849163,106.418448821882
5.08,50,149.443800598204,70.2205633542312
5.08,50,35.6297390019906,87.0463933331241
5.08,50,71.7274954203016,105.196807404089
5.08,50,149.997991353648,137.503486684669
5.08,50,33.3494875277349,96.0154809793453
5.08,50,121.007670640342,121.498448371187
5.08,50,67.1732579465946,108.356522624811
5.08,50,63.5498803390383,88.6403624191273
5.08,50,23.2136150466829,133.42107922149
5.08,50,35.5916745472555,115.033990949989
5.08,53,16.4600945672772,47.0312533628074
5.08,53,79.7328220483861,69.4315402847813
5.08,53,42.835800238562,72.1614683086198
5.08,53,90.7902809682747,79.9355662112119
5.08,53,149.930369421993,149.739743121753
5.08,54,NaN,NaN
5.08,54,39.2083377195415,15.5037635543339
5.08,54,48.5922007486295,18.7821933741107
5.08,54,42.6673507205791,123.666620908204
5.08,54,29.4331316037898,32.7338687448602
5.08,54,23.3931532304737,18.0409821279582
5.08,55,NaN,NaN
5.08,55,36.5743717016484,78.4272694877255
5.08,55,112.424232030508,66.4927747396443
