depth,station,insitu,gldas
5.08,13,736848.274158193,736894.866404696
5.08,14,735603.196352968,735548.505033589
5.08,14,735840.520387152,735769.17728056
5.08,14,736153.627984928,736191.243043393
5.08,14,NaN,736505.433470288
5.08,14,736857.529489005,736880.014273415
5.08,14,737252.99714081,737303.367728272
5.08,15,NaN,NaN
5.08,15,732567.38249915,732652.211674647
5.08,15,733005.803313014,NaN
5.08,15,NaN,733335.068960324
5.08,15,733733.070041572,733724.530181921
5.08,15,NaN,NaN
5.08,15,NaN,NaN
5.08,15,NaN,NaN
5.08,15,735177.283314271,NaN
5.08,17,NaN,NaN
5.08,17,735724.682465563,735763.718220207
5.08,17,736142.341642424,736136.000000701
5.08,17,736475.741960084,736441.380847221
5.08,17,736877.296135624,736804.330506113
5.08,17,NaN,737162.507768425
5.08,19,NaN,NaN
5.08,21,NaN,NaN
5.08,21,733522.820712632,733515.983364925
5.08,21,733900.491710042,733908.803289004
5.08,21,734292.716462861,734299.869090815
5.08,21,734685.838984421,734680.616915618
5.08,21,NaN,735017.145769579
5.08,21,735385.871186117,735398.991380355
5.08,21,NaN,735767.999999937
5.08,21,736054.603589652,736064.448739423
5.08,21,736496.201946622,736390.27499973
5.08,21,736768.597292747,736771.791410532
5.08,21,737180.320191207,NaN
5.08,22,733222.692800547,NaN
5.08,22,733597.493703589,733532.415332799
5.08,22,733974.67022576,733943.915664372
5.08,22,734327.999997327,734298.411528241
5.08,22,734729.005574718,734690.085754955
5.08,22,735015.565698482,735028.262515937
5.08,22,735384.155307728,735397.692887532
5.08,22,NaN,735775.375856195
5.08,22,736149.341443842,736020.610377151
5.08,22,736444.84588092,736442.433698033
5.08,22,736894.000000124,736865.913215757
5.08,22,737180.746894686,737230.443753317
5.08,24,734937.801088095,735057.337469185
5.08,24,NaN,735346.668151944
5.08,24,735652.601575632,735757.436903274
5.08,24,NaN,736087.225157999
5.08,24,NaN,736387.555225415
5.08,24,NaN,736792.288999814
5.08,24,NaN,NaN
5.08,25,NaN,NaN
5.08,25,730651.223003496,730710.676718962
5.08,25,730988.650380208,731135.135707272
5.08,25,NaN,731328.931570305
5.08,26,NaN,NaN
5.08,26,732506.45455042,732438.95868837
5.08,26,732804.612714933,732803.846633106
5.08,26,733258.357391036,733257.999924086
5.08,26,733587.817694315,733492.875077743
5.08,26,733942.48970009,733922.64898439
5.08,26,734350.470217948,734225.621800949
5.08,26,734713.542762201,734708.759685796
5.08,26,735056.806986127,735060.786659769
5.08,26,735363.530088397,NaN
5.08,26,735743.251690248,735749.687793112
5.08,26,NaN,NaN
5.08,26,NaN,NaN
5.08,26,736822.557739384,NaN
5.08,26,737212.518520019,737267.939494771
5.08,27,734323.055378451,734326.999798831
5.08,27,734680.195858228,734627.102953738
5.08,27,735015.837818035,735032.622856599
5.08,27,735361.000004215,735396.768418987
5.08,27,735677.83462095,735767.381787576
5.08,27,736035.19561012,736017.335319073
5.08,27,NaN,736404.823030907
5.08,27,736841.092165057,736822.232186454
5.08,27,737226.173656603,737178.850658639
5.08,28,NaN,NaN
5.08,28,733504.273631985,733495.144797289
5.08,28,733855.708132598,733907.381444892
5.08,28,NaN,734255.691301933
5.08,28,734604.17502782,734684.996796908
5.08,28,734984.666978361,735039.147109726
5.08,28,735388.178719046,735397.999999842
5.08,28,NaN,735775.485297261
5.08,28,736186.48131998,736141.999999968
5.08,28,736501.583922641,736513.678849552
5.08,28,736794.623957525,736777.809241088
5.08,28,737221.254310758,737204.764976153
5.08,29,734314.924053468,734330.262856295
