depth,station,insitu,gldas
5.08,1,15.8113322680759,NaN
5.08,1,37.1251426361371,76.0000022083331
5.08,1,NaN,NaN
5.08,2,24.4242364870791,19.593495024348
5.08,2,13.000137112017,130.455976137666
5.08,2,NaN,45.3991320670609
5.08,2,10.2754223984143,20.7254959292078
5.08,2,NaN,11.1735011611153
5.08,2,NaN,NaN
5.08,2,19.2753881655126,10.6859988178735
5.08,2,26.178466991517,149.995092581495
5.08,2,86.6817890302639,34.1480912073073
5.08,2,NaN,48.4405892878582
5.08,2,36.1332208012168,22.8682917786321
5.08,2,12.3685546658877,NaN
5.08,2,48.1586067566322,68.0897359235398
5.08,2,22.2979314701122,NaN
5.08,2,NaN,20.8354682616107
5.08,2,118.024820770015,26.7966739758267
5.08,3,22.7194822872854,149.935141725006
5.08,3,NaN,NaN
5.08,3,13.5761238680022,18.3881321708005
5.08,4,31.6093910753772,NaN
5.08,4,NaN,NaN
5.08,4,NaN,NaN
5.08,4,NaN,NaN
5.08,4,NaN,NaN
5.08,4,45.5570933114807,47.0522588381768
5.08,4,24.8914130211305,NaN
5.08,4,23.7899516581779,11.7555406531098
5.08,4,NaN,NaN
5.08,4,NaN,NaN
5.08,4,NaN,NaN
5.08,4,149.508744052584,26.9051089296808
5.08,5,14.3326162063579,12.5820645790941
5.08,5,76.2177896753962,36.401129240532
5.08,5,40.3877951125906,NaN
5.08,5,25.0892042172822,NaN
5.08,5,NaN,8.26304196628179
5.08,5,61.1748764718431,17.0180937619823
5.08,9,NaN,NaN
5.08,9,42.0826466849601,67.3265808036687
5.08,9,84.6722928246983,30.6935405723644
5.08,9,NaN,NaN
5.08,9,NaN,NaN
5.08,9,NaN,79.6338946719968
5.08,9,NaN,71.7472846204539
5.08,9,NaN,NaN
5.08,9,NaN,NaN
5.08,9,26.7618337401773,34.6046601659226
5.08,9,97.3309212337219,NaN
5.08,9,20.3755759549585,NaN
5.08,10,NaN,NaN
5.08,10,23.9978098514589,52.5745691952062
5.08,10,12.5629068777471,33.3773215198001
5.08,10,30.0021807578577,59.2813159171086
5.08,10,NaN,113.815914641444
5.08,10,43.1988432946434,75.791543567689
5.08,10,NaN,96.0000134547112
5.08,10,7.14863245265443,43.7275378016117
5.08,10,22.5946704062653,56.5427907882397
5.08,10,18.7126208144935,21.7368239392334
5.08,10,113.303371012425,55.0826831480237
5.08,10,NaN,118.28183442497
5.08,11,NaN,NaN
5.08,11,97.0959638835686,142.33207724442
5.08,11,26.6201822444394,46.1079023841549
5.08,11,53.7267579251139,116.14165123019
5.08,11,56.4636543502215,85.2779771777732
5.08,12,21.4267457944766,31.6815860268742
5.08,12,10.5198443087854,30.4766363045307
5.08,12,25.9505182520078,36.015002511378
5.08,12,40.0052821189011,27.1598243724451
5.08,12,18.2606450221908,26.655003582488
5.08,12,29.4410682015858,58.8946183358351
5.08,12,25.9970142326564,74.5909220771011
5.08,12,7.87338619687221,NaN
5.08,12,NaN,50.8232424687752
5.08,13,NaN,NaN
5.08,13,NaN,8.905751832091
5.08,13,33.0036628912564,60.866352180287
5.08,14,69.0059449046776,25.7347568873288
5.08,14,25.5203873210948,23.8664564380784
5.08,14,34.0799353330086,75.7286606074338
5.08,14,NaN,27.1639538418784
5.08,14,11.2115778209729,40.0607991352815
5.08,14,52.867675074032,20.3677282712493
5.08,15,NaN,NaN
5.08,15,10.3824994391327,42.383541594737
5.08,15,95.8034716701777,NaN
5.08,15,NaN,21.0734719349867
5.08,15,20.068655899657,24.5518175198456
5.08,15,NaN,NaN
5.08,15,NaN,NaN
5.08,15,NaN,NaN
5.08,15,13.7808258051237,NaN
5.08,17,NaN,NaN
5.08,17,24.0715311786144,54.7183027543069
5.08,17,8.97336685327855,23.0000007059495
5.08,17,25.5391030651611,69.657068000748
5.08,17,130.406332267529,73.3305061750227
5.08,17,NaN,15.5077686865076
5.08,19,NaN,NaN
5.08,21,NaN,NaN
5.08,21,52.8207129244867,60.9832447588379
5.08,21,23.4917105898875,120.803289007854
5.08,21,59.0765156387559,130.869090876567
5.08,21,78.8634965478766,117.616915615978
5.08,21,NaN,93.1910914692408
5.08,21,82.8711861221061,127.080745444925
5.08,21,NaN,121.475088828112
5.08,21,20.9794252446394,64.4486874159549
5.08,21,113.201946635674,17.2749997296062
5.08,21,57.5972932211194,48.7122719935679
5.08,21,37.3201916484638,NaN
5.08,22,33.6579171141226,NaN
5.08,22,118.869118100181,77.4153329324651
5.08,22,149.959677040325,149.915664567986
5.08,22,118.990030357237,122.411528387445
5.08,22,149.970891016125,149.986683398694
5.08,22,74.2389518017875,98.2625159367638
5.08,22,41.1553078639174,98.6928883136577
5.08,22,NaN,149.684540102913
5.08,22,19.8830263655409,18.6103773927381
5.08,22,29.1491636124642,77.4336991090455
5.08,22,112.000000124282,149.997486765351
5.08,22,36.0751187896725,45.0426693512345
5.08,24,7.19658285375648,104.578742418926
5.08,24,NaN,54.7965186503792
5.08,24,76.6015759551345,109.436903353122
5.08,24,NaN,87.2251724641411
5.08,24,NaN,24.5399022533888
5.08,24,NaN,40.3875078749446
5.08,24,NaN,NaN
5.08,25,NaN,NaN
5.08,25,7.2230034975587,36.676719263029
5.08,25,31.2733724753228,71.0088404339569
5.08,25,NaN,10.2209230885407
5.08,26,NaN,NaN
5.08,26,18.9938084821475,35.396279453686
5.08,26,11.8200649846579,26.7844860364211
5.08,26,105.357391039527,149.999754384582
5.08,26,11.3362664735917,20.455938194277
5.08,26,39.0449465267445,114.648984406246
