depth,station,insitu,gldas
5.08,12,733908.999999942,733898.999999972
5.08,12,734334.739354978,734314.34499632
5.08,12,734683.999999683,734657.864576211
5.08,12,735033.999999856,735036.433896557
5.08,12,735409.555834044,NaN
5.08,12,NaN,735692.849038838
5.08,13,NaN,NaN
5.08,13,NaN,736477.287098956
5.08,13,736815.270495301,736834.000052515
5.08,14,735534.190408064,735522.770276701
5.08,14,735814.999999831,735745.310824122
5.08,14,736119.548049595,736115.514382786
5.08,14,NaN,736478.269516446
5.08,14,736846.317911184,736839.95347428
5.08,14,737200.129465736,737283
5.08,15,NaN,NaN
5.08,15,732556.999999711,732609.828133052
5.08,15,732909.999841344,NaN
5.08,15,NaN,733313.995488389
5.08,15,733713.001385672,733699.978364401
5.08,15,NaN,NaN
5.08,15,NaN,NaN
5.08,15,NaN,NaN
5.08,15,735163.502488466,NaN
5.08,17,NaN,NaN
5.08,17,735700.610934385,735708.999917453
5.08,17,736133.36827557,736112.999999995
5.08,17,736450.202857019,736371.723779221
5.08,17,736746.889803357,736730.999999938
5.08,17,NaN,737146.999999739
5.08,19,NaN,NaN
5.08,21,NaN,NaN
5.08,21,733469.999999707,733455.000120166
5.08,21,733876.999999452,733787.999999997
5.08,21,734233.639947222,734168.999999939
5.08,21,734606.975487873,734563.000000002
5.08,21,NaN,734923.95467811
5.08,21,735302.999999995,735271.91063491
5.08,21,NaN,735646.524911109
5.08,21,736033.624164408,736000.000052007
5.08,21,736382.999999987,736373
5.08,21,736710.999999526,736723.079138539
5.08,21,737142.999999559,NaN
5.08,22,733189.034883432,NaN
5.08,22,733478.624585489,733454.999999867
5.08,22,733824.71054872,733793.999999804
5.08,22,734209.00996697,734175.999999854
5.08,22,734579.034683702,734540.099071556
5.08,22,734941.326746681,734930
5.08,22,735342.999999864,735298.999999218
5.08,22,NaN,735625.691316092
5.08,22,736129.458417477,736001.999999758
5.08,22,736415.696717308,736364.999998924
5.08,22,736781.999999999,736715.915728992
5.08,22,737144.671775896,737185.401083966
5.08,24,734930.604505241,734952.758726766
5.08,24,NaN,735291.871633294
5.08,24,735575.999999677,735647.999999921
5.08,24,NaN,735999.999985535
5.08,24,NaN,736363.015323161
5.08,24,NaN,736751.901491939
5.08,24,NaN,NaN
5.08,25,NaN,NaN
5.08,25,730643.999999999,730673.999999699
5.08,25,730957.377007733,731064.126866838
5.08,25,NaN,731318.710647216
5.08,26,NaN,NaN
5.08,26,732487.460741938,732403.562408917
5.08,26,732792.792649948,732777.06214707
5.08,26,733152.999999997,733108.000169702
5.08,26,733576.481427841,733472.419139549
5.08,26,733903.444753563,733807.999999983
5.08,26,734291.999999826,734199.999999984
5.08,26,734660.999999806,734558.759697488
5.08,26,735033.165417959,735038.403772757
5.08,26,735351.144242078,NaN
5.08,26,735720.73834426,735691.999999617
5.08,26,NaN,NaN
5.08,26,NaN,NaN
5.08,26,736777.999999997,NaN
5.08,26,737173.999999564,737137.000000001
5.08,27,734308.547413796,734202.999998532
5.08,27,734652.999999898,734543.64794266
5.08,27,734949.500412832,734931.3348968
5.08,27,735330.999999742,735290.306186732
5.08,27,735667.935426455,735617.386212118
5.08,27,736002.999999528,736000.999999948
5.08,27,NaN,736396.553410033
5.08,27,736813.999999994,736744.676570539
5.08,27,737211.884605718,737136.77774455
5.08,28,NaN,NaN
5.08,28,733476.948848965,733452.629960718
5.08,28,733831.999981027,733787.999998895
5.08,28,NaN,734180.999999797
5.08,28,734579.609710766,734535.000140202
5.08,28,734932.112154755,734927.242318135
5.08,28,735369.899637245,735273.999960067
5.08,28,NaN,735626.124632408
5.08,28,736097.863289377,736113.000000635
5.08,28,736414.044347044,736367.950894042
5.08,28,736755.356575332,736725.9999996
5.08,28,737200.692418796,737188.19216144
5.08,29,734293.999999995,734294.598320003
