depth,station,insitu,gldas
5,10,734947.809029975,735028.99999981
5,10,NaN,NaN
5,10,NaN,735766.002363476
5,10,736111.999999989,NaN
5,10,736468.636018397,736468.192850081
5,10,736844.995433061,736842.999999252
5,10,NaN,737272.459416452
5,11,NaN,NaN
5,11,734951.268415948,734932.765427152
5,11,735264.999999628,735264.127567888
5,11,735661.000004317,735643.999999961
5,11,735998.726029408,735990.999999984
5,11,736366.212510512,736364.602924892
5,11,736741.256733527,736753.965973755
5,11,737147.490329998,737131.838101891
5,12,734255.156623869,734230.010769887
5,12,734735.470751182,734661.999999904
5,12,734983.704253471,734923.999999815
5,12,735369.972915355,NaN
5,12,NaN,735786.000117797
5,12,736122.487323479,NaN
5,12,736487.000002965,736485.999999949
5,12,736847.066877162,NaN
5,12,737294.959541412,NaN
5,12,737634.999999982,737648.767732546
5,13,734250.296073817,NaN
5,13,734400.000380608,734448.496258442
5,13,NaN,734894.427832859
5,13,735269.625586111,735289.146338613
5,13,735495.160575917,735586
5,13,736033.711109703,736028.359655224
5,13,736363.560396512,NaN
5,13,736750.686931853,736746.998153063
5,13,737138.001943704,736989
5,14,NaN,NaN
5,14,735017.999999984,735019.999999267
5,14,735410.237753379,735402.000012405
5,14,735658.001564227,735694.999999999
5,14,736124.999999618,735992.694857502
5,14,736483.605860671,NaN
5,14,736723.041718561,736757.102362686
5,14,737111.787605679,737174.862487809
5,15,NaN,NaN
5,15,734962.533327553,734975.561337263
5,15,735248.536565971,735271.000052454
5,15,735696.999999999,735667.99999963
5,15,736008.472046674,736010.411368264
5,15,736402.999999997,736359.48612648
5,15,736752.741751288,736745.000118113
5,15,737099.996296621,737158.207202963
5,16,734252.579188525,734293.000350831
5,16,734723.888328499,734530.501807478
5,16,NaN,734946.999999721
5,16,735309.983264277,735334.780663186
5,16,NaN,735656.826653503
5,16,736036.513418972,735992.215960177
5,16,736387.305212883,736362.999999999
5,16,736749.640607505,736746.859096127
5,16,737139.000474272,737147.000006993
5,17,NaN,NaN
5,17,734579.999814985,734443.999999885
5,17,NaN,NaN
5,17,NaN,NaN
5,17,735599.999898307,NaN
5,17,NaN,NaN
5,17,736335.567590037,736339.000053348
5,17,736715.999999952,736720.441944243
5,17,NaN,NaN
5,18,NaN,NaN
5,18,734650.000005851,734549.000010732
5,18,734941.565003853,734958.646792296
5,18,735304.999999977,735376.686317444
5,18,735658.999999993,NaN
5,18,NaN,735991.663100695
5,18,736395.999999987,736462.000000001
5,18,736748.999999903,736717.851510144
5,18,737187.168832008,737184.989800032
5,19,NaN,NaN
5,19,734445.436197451,734505.774048749
5,19,NaN,734886.922429155
5,19,735161.999999561,735159.999037169
5,19,NaN,NaN
5,19,NaN,NaN
5,19,736346.465862796,736348.864866548
5,19,736803.999999687,NaN
5,19,736980.123456433,736979.405541446
5,20,NaN,NaN
5,20,734952.643742214,734916.79994568
5,20,735288.999995433,735302.564242491
5,20,NaN,735616.497039736
5,20,735981.879816434,735995.542338042
5,20,736356.000055781,736372.62253604
5,20,736715.999999983,736741.797528327
5,20,737051.999995278,737134.139015835
5,21,734706.999999653,734697.999999855
5,21,734946.42893716,734935.000004913
5,21,735367.458076726,NaN
5,21,735668.00016889,735745.999904553
5,21,736034.060926148,736115.805756969
5,21,736363.716049961,736362.047465071
5,21,736847.23411556,736837.9999999
5,21,737207.453085513,737202.999999975
5,22,NaN,734033.372099597
5,22,734281.999999409,734284.999999992
5,22,NaN,NaN
5,22,734973.398470627,734992.840958427
5,22,NaN,735458.06375416
5,22,NaN,NaN
5,22,736116.625907579,736121.999999969
5,22,736470.285276696,736478.999999935
5,22,NaN,736841.982274487
5,22,737278.999999687,NaN
5,23,NaN,NaN
5,23,734270.806007699,734180.999999903
5,23,734656.624987435,734568.916607726
5,23,734959.801249505,734945.499724908
5,23,735282.391449098,735286.187428207
5,23,735696.999998942,735691.701688678
5,23,736120.00952539,735991.003087639
5,23,736386.66689458,736357.704390899
5,23,736811.000070742,736751.286917189
5,23,737141.999897856,737213.000004744
5,24,NaN,NaN
5,24,NaN,734540.267721246
5,24,734975.999992728,734913.540974904
5,24,NaN,NaN
5,24,NaN,735636.363001011
5,24,NaN,736030.999999656
5,24,736348.678647987,736348.999999997
5,24,736744.292152029,736719.56890032
5,24,NaN,737138.385429653
5,25,NaN,NaN
5,25,734994.999999821,735029.912613159
5,25,735389.000000001,735394.999998661
5,25,735698.999999872,735687.999997026
5,25,736031.163301022,736133.000297953
5,25,736454.422924033,736451.995341966
5,25,736817,736740
5,25,737276.403167327,737260.189649221
5,26,734255.999997242,734254.013158196
5,26,734524.460213027,734518.209016819
5,26,NaN,734908.666928784
5,26,735293.558162104,735269.281448479
5,26,735599.035451433,735661.999999582
5,26,735996.999999859,736039.478182495
5,26,736363.914522944,736353.156965587
5,26,736723.53478403,736719.2114888
5,26,NaN,737133.780970476
5,27,734395.99999977,NaN
5,27,734672.100989111,734596.636527331
5,27,735050.184021605,735030.999894414
5,27,735322.784380325,735395.545454715
5,27,NaN,735728.621479744
5,27,NaN,736050.879560691
5,27,NaN,736522.946166614
