depth,station,insitu,gldas
5,25,736328.328288778,736384.93239948
5,25,736736.554828896,736735.204608637
5,25,737013.999999919,737158.946877407
5,26,NaN,NaN
5,26,NaN,NaN
5,26,NaN,NaN
5,26,NaN,735064.2318667
5,26,735426.999999617,735426.170064575
5,26,NaN,NaN
5,26,736168.744549364,NaN
5,26,NaN,736543.999999922
5,26,NaN,NaN
5,27,NaN,NaN
5,27,734607.595103989,734550.999999991
5,27,NaN,735033.409367334
5,27,NaN,NaN
5,27,NaN,735692.999999933
5,27,NaN,NaN
5,27,NaN,NaN
5,27,736700.308663251,736702.681118766
5,27,NaN,NaN
5,28,NaN,NaN
5,28,NaN,734549.999999951
5,28,734857.518300317,734989.200822514
5,28,NaN,NaN
5,28,NaN,735692.000000002
5,28,NaN,NaN
5,28,736331.990988057,NaN
5,28,736704.782291092,736704.550931848
5,28,737132.116762969,NaN
5,29,NaN,NaN
5,29,NaN,NaN
5,29,NaN,735082.999999995
5,29,NaN,NaN
5,29,NaN,NaN
5,29,NaN,736272.034085134
5,29,NaN,NaN
5,29,NaN,NaN
10,1,NaN,NaN
10,1,734202.319182489,734107.636878585
10,1,734595.771264764,734499.00035568
10,1,734897.634871394,734855.424431896
10,1,735301.509467123,735267.785930164
10,1,NaN,735564.999990295
10,1,736005.027695484,735940.04459164
10,1,736276.682656366,736314.999998368
10,1,736718.000021828,736705.000004307
10,1,737141.82107955,NaN
10,2,NaN,NaN
10,2,734202.319182489,734107.636878585
10,2,734595.771264764,734499.00035568
10,2,734897.634871394,734855.424431896
10,2,735301.509467123,735267.785930164
10,2,NaN,735564.999990295
10,2,736005.027695484,735940.04459164
10,2,736276.682656366,736314.999998368
10,2,736718.000021828,736705.000004307
10,2,737141.82107955,NaN
10,3,NaN,NaN
10,3,734202.319182489,734107.636878585
10,3,734595.771264764,734499.00035568
10,3,734897.634871394,734855.424431896
10,3,735301.509467123,735267.785930164
10,3,NaN,735564.999990295
10,3,736005.027695484,735940.04459164
10,3,736276.682656366,736314.999998368
10,3,736718.000021828,736705.000004307
10,3,737141.82107955,NaN
10,4,NaN,NaN
10,4,734202.319182489,734107.636878585
10,4,734595.771264764,734499.00035568
10,4,734897.634871394,734855.424431896
10,4,735301.509467123,735267.785930164
10,4,NaN,735564.999990295
10,4,736005.027695484,735940.04459164
10,4,736276.682656366,736314.999998368
10,4,736718.000021828,736705.000004307
10,4,737141.82107955,NaN
10,5,NaN,NaN
10,5,734202.319182489,734107.636878585
10,5,734595.771264764,734499.00035568
10,5,734897.634871394,734855.424431896
10,5,735301.509467123,735267.785930164
10,5,NaN,735564.999990295
10,5,736005.027695484,735940.04459164
10,5,736276.682656366,736314.999998368
