depth,station,insitu,gldas
5,1,NaN,NaN
5,1,41.7444252330217,NaN
5,1,149.999876412376,99.291810282549
5,1,NaN,37.7511173057333
5,1,37.2998885426035,117.000687545586
5,1,79.6572872642289,122.311087788856
5,1,69.9338939013615,41.2658783138745
5,1,NaN,7.00000095682939
5,2,NaN,NaN
5,2,51.0749669041706,72.3536851708106
5,2,102.666421792832,111.087274317323
5,2,54.2076529899483,70.8183177930921
5,2,NaN,54.2205760295111
5,2,48.329735261625,136.999604515773
5,2,149.974174549414,149.887991752794
5,2,14.9422853417732,149.99096988472
5,3,NaN,NaN
5,3,NaN,NaN
5,3,NaN,NaN
5,3,NaN,9.50643195964512
5,3,9.13953300232502,83.4822192590506
5,3,64.3753601590093,84.7243072892384
5,3,68.6182501972613,145.943755160154
5,3,13.4273092189891,41.5058518473905
5,4,NaN,NaN
5,4,NaN,NaN
5,4,NaN,NaN
5,4,NaN,NaN
5,4,NaN,41.4664440893795
5,4,30.836485621939,100.504004728081
5,4,149.997541545138,149.971748140772
5,4,NaN,NaN
5,5,NaN,NaN
5,5,NaN,54.4151818463531
5,5,68.3406713171337,149.975248633476
5,5,NaN,149.977853486828
5,5,23.6767816346777,32.7096324890122
5,5,132.346784298604,54.4204772417007
5,5,144.999940082288,43.0517629457011
5,5,73.8489969268366,16.0526180516635
5,6,NaN,NaN
5,6,NaN,NaN
5,6,13.9989844433885,8.00007636975168
5,6,NaN,7.36615448044594
5,6,32.288470326985,NaN
5,6,NaN,NaN
5,6,67.2310408794896,NaN
5,6,NaN,NaN
5,6,NaN,9.87527180138963
5,7,NaN,NaN
5,7,20.9011062801703,101.280129690937
5,7,NaN,NaN
5,7,20.7568238886948,96.1427384726657
5,7,NaN,NaN
5,7,NaN,119.33885851109
5,7,12.7005712936313,67.6005766641054
5,7,43.1187860221123,98.7018932183189
5,7,44.5084943100989,84.5402575010062
5,8,NaN,NaN
5,8,15.0971223132352,43.0000012480536
5,8,36.7217682065027,NaN
5,8,NaN,33.677167482224
5,8,NaN,NaN
5,8,NaN,NaN
5,8,122.152197045239,NaN
5,8,28.5557295510488,NaN
5,8,8.48237322059109,NaN
5,8,NaN,NaN
5,9,NaN,NaN
5,9,12.8290846503296,NaN
5,9,12.085183794709,NaN
5,9,NaN,NaN
5,9,NaN,NaN
5,9,31.3561197556894,NaN
5,9,NaN,NaN
5,9,NaN,NaN
5,10,NaN,NaN
5,10,115.194115105449,22.3969939174595
5,10,NaN,32.282588038476
5,10,NaN,NaN
5,10,NaN,18.3088466860905
5,10,99.0003450049938,NaN
5,10,NaN,28.2393918357589
5,10,20.1968429763478,81.7780531442825
