depth,station,insitu,gldas
5.08,28,733346.965992068,733346.9998536
5.08,28,733712.984489249,733710.913319584
5.08,28,734144.641398327,734087.999985867
5.08,28,734327.640832123,734402.462113904
5.08,28,734767.372074777,734744.99999975
5.08,28,735108.575314248,735112.625798258
5.08,28,735460.333156048,735447.196403879
5.08,28,735795.08369066,735785.647968129
5.08,28,736230.533585695,736251.785437713
5.08,28,736531.241476771,736577.350995145
5.08,28,736890.034919163,736886.529963305
5.08,29,NaN,NaN
5.08,29,734422.348284277,734425.501842991
5.08,29,734764.379762294,734860.996154625
5.08,29,735169.319085393,735134.065705175
5.08,29,735465.502525975,735490.899648312
5.08,29,735912.940639359,735908.995530984
5.08,29,736242.636814952,736256.476480957
5.08,29,736573.735920773,736576.665944982
5.08,29,736943.416969669,737048.956888977
5.08,31,NaN,NaN
5.08,31,734403.432879382,734433.391730854
5.08,31,734741.268997829,734738.000079591
5.08,31,735245.820183963,735189.352633688
5.08,31,735427.999983691,735551.585410588
5.08,31,735954.146856477,735932.230251265
5.08,31,736228.150783523,736252.573094259
5.08,31,736637.761841868,736652.228822087
5.08,31,737044.194175869,737059.093908923
5.08,33,NaN,NaN
5.08,33,732743.9938631,732726.897036582
5.08,33,733075.231053118,733018.996321424
5.08,35,NaN,NaN
5.08,35,733451.384643212,733384.586317258
5.08,35,733830.499769975,733723.566900797
5.08,35,734192.841494833,734133.442684587
5.08,35,734564.289816635,734461.067300282
5.08,35,734920.813232783,734774.204353424
5.08,35,735280.265048827,735137.185185869
5.08,35,735654.635841604,735569.322171226
5.08,35,736014.539176545,735908.071585147
5.08,35,736365.250921113,736335.488575535
5.08,35,736712.546026742,736701.494689556
5.08,35,737127.850718862,737054.634836795
5.08,36,733753.999999422,733753.704073307
5.08,36,734042.566254278,734070.364553251
5.08,36,734430.601269943,734421.275277459
5.08,36,NaN,NaN
5.08,36,NaN,NaN
5.08,36,NaN,NaN
5.08,36,735854.999999948,735833.654918885
5.08,36,736250.377648644,736243.746093621
5.08,36,736658.45379663,736616.1054066
5.08,36,736923.000191135,736942.705124964
5.08,36,737326.017550261,737322.057371137
5.08,41,NaN,NaN
5.08,41,733705.795744771,733687.011832553
5.08,41,NaN,NaN
5.08,41,734376.999952549,734381.34752953
5.08,44,NaN,NaN
5.08,44,733082.181241543,733082.545943642
5.08,44,733442.664081711,733374.665467073
5.08,44,733816.344095836,733722.290462706
5.08,44,734191.624574044,734136.767913121
5.08,44,734537.266820213,734467.190194664
5.08,44,734784.039483137,734957.741172913
5.08,44,735280.254005401,735124.000040701
5.08,44,735652.093734965,735579.380225993
5.08,44,735971.999999998,735913.620973861
5.08,46,NaN,NaN
5.08,49,NaN,NaN
5.08,49,730721.000005314,730735.050861437
5.08,49,731143.36619249,731113.677103738
5.08,49,731516.592886673,731486.708117976
5.08,49,731880.514147747,731852.33615766
5.08,49,732201.224227165,732165.401535255
5.08,49,732565.000227821,732564.408341059
5.08,50,NaN,NaN
5.08,50,733316.409898192,733307.356389288
5.08,50,733691.31937745,733693.821808681
5.08,50,734046.336426557,734047.953606023
5.08,50,734382.151099535,734391.231594895
5.08,50,734770.385761247,734751.496467588
5.08,50,735147.562059668,735135.698146676
5.08,50,735553.998936653,735481.573679369
5.08,50,735912.153976381,735867.647244067
5.08,50,736267.411558241,736244.35963686
5.08,50,736600.640541231,736583.578773022
5.08,50,736988.017106765,736944.966008854
5.08,53,733363.139984586,733358.753531549
5.08,53,733700.526673562,733692.151420576
5.08,53,734100.680128781,734085.081685864
5.08,53,734392.99997608,734407.42403852
5.08,53,734737.598463908,734748.524422015
5.08,54,NaN,NaN
5.08,54,735428.526061046,735543.924172394
5.08,54,735936.865111314,735920.616704096
5.08,54,736219.212310391,736221.333378998
5.08,54,736677.70803026,736670.544894968
5.08,54,737056.374258745,737054.52231654
5.08,55,NaN,NaN
5.08,55,733023.030643759,732966.067612395
5.08,55,733329.763148753,733352.009711205
5.08,55,733685.813194226,733688.337131107
5.08,55,734105.120729818,734021.333930333
5.08,55,734402.105886059,734404.214475898
5.08,55,734854.690406816,734746.57616293
5.08,55,735211.104386728,735152.299685236
5.08,55,735520.999995733,735467.396739768
5.08,55,735940.460658701,735843.67890381
5.08,55,736252.604151409,736231.75078896
5.08,55,736583.241843908,736579.273947081
5.08,55,737044.993336552,736983.206158098
5.08,57,NaN,NaN
5.08,57,733368.999999339,733359.749839108
5.08,57,733716.998060969,733712.999454086
5.08,57,734055.166395845,734075.564453872
5.08,57,734337.860029876,734389.220909775
5.08,57,734747.48730625,734680.99998881
5.08,57,735203.591383145,735127.705294673
