depth,sid,value,WY
5.000000,23,173.001235,2020
5.000000,24,NaN,2010
5.000000,24,NaN,2011
5.000000,24,5.555905,2012
5.000000,24,NaN,2013
5.000000,24,4.624385,2014
5.000000,24,9.655148,2015
5.000000,24,NaN,2016
5.000000,24,74.417332,2017
5.000000,24,15.602408,2018
5.000000,24,10.323498,2019
5.000000,25,NaN,2012
5.000000,25,4.790477,2013
5.000000,25,22.473004,2014
5.000000,25,NaN,2015
5.000000,25,NaN,2016
5.000000,25,190.986316,2017
5.000000,25,35.460748,2018
5.000000,25,88.255019,2019
5.000000,26,NaN,2010
5.000000,26,4.969976,2011
5.000000,26,4.790637,2012
5.000000,26,20.032578,2013
5.000000,26,8.375263,2014
5.000000,26,6.521623,2015
5.000000,26,4.007561,2016
5.000000,26,8.307193,2017
5.000000,26,NaN,2018
5.000000,26,7.254317,2019
5.000000,27,NaN,2011
5.000000,27,104.739319,2012
5.000000,27,5.753745,2013
5.000000,27,144.970776,2014
5.000000,27,6.911424,2015
5.000000,27,141.156219,2016
5.000000,27,55.339403,2017
5.000000,27,143.999890,2018
5.000000,27,96.355245,2019
5.000000,28,NaN,2011
5.000000,28,104.855242,2012
5.000000,28,5.891560,2013
5.000000,28,149.538779,2014
5.000000,28,25.905318,2015
5.000000,28,129.811231,2016
5.000000,28,58.738031,2017
5.000000,28,54.880698,2018
5.000000,28,114.837612,2019
5.000000,28,195.815620,2020
5.000000,29,NaN,2011
5.000000,29,6.332449,2012
5.000000,29,28.132032,2013
5.000000,29,4.596724,2014
5.000000,29,5.869994,2015
5.000000,29,28.851021,2016
5.000000,29,8.630866,2017
5.000000,29,NaN,2018
5.000000,29,4.590991,2019
10.000000,1,NaN,2010
10.000000,1,94.642849,2011
10.000000,1,80.811803,2012
10.000000,1,106.324959,2013
10.000000,1,177.974330,2014
10.000000,1,10.691909,2015
10.000000,1,96.922126,2016
10.000000,1,85.893492,2017
10.000000,1,85.034830,2018
10.000000,1,NaN,2019
10.000000,1,116.203161,2020
