5,25,14.432598,2019
5,25,82.746996,2020
5,26,NaN,2010
5,26,14.540390,2011
5,26,68.887331,2012
5,26,31.905174,2013
5,26,61.951963,2014
5,26,73.038228,2015
5,26,15.118409,2016
5,26,39.682153,2017
5,26,22.147164,2018
5,26,14.296040,2019
5,27,NaN,2011
5,27,15.922612,2012
5,27,30.795518,2013
5,27,41.467715,2014
5,27,NaN,2015
5,27,9.569268,2016
5,27,35.090347,2017
5,27,60.873179,2018
5,27,68.285478,2019
5,28,NaN,2011
5,28,18.393847,2012
5,28,217.162668,2013
5,28,4.596503,2014
5,28,35.139706,2015
5,28,38.404478,2016
5,28,17.514702,2017
5,28,62.244644,2018
5,28,74.857373,2019
5,29,NaN,2011
5,29,125.328874,2012
5,29,NaN,2013
5,29,164.535542,2014
5,29,27.981572,2015
5,29,53.528029,2016
5,29,47.408720,2017
5,29,NaN,2018
5,29,16.536808,2019
10,1,NaN,2010
10,1,37.770271,2011
10,1,16.008591,2012
10,1,91.184679,2013
10,1,29.675688,2014
10,1,54.443606,2015
10,1,22.483363,2016
10,1,51.637414,2017
10,1,40.998653,2018
10,1,103.074257,2019
10,1,55.512142,2020
