depth,sid,value,WY
5.000000,20,735851.000000,2016
5.000000,20,736227.000000,2017
5.000000,20,736574.000000,2018
5.000000,20,736962.000000,2019
5.000000,20,737334.000000,2020
5.000000,21,NaN,2012
5.000000,21,NaN,2013
5.000000,21,NaN,2014
5.000000,21,735608.000000,2015
5.000000,21,NaN,2016
5.000000,21,736205.000000,2017
5.000000,21,NaN,2018
5.000000,21,NaN,2019
5.000000,21,737474.000000,2020
5.000000,22,NaN,2010
5.000000,22,734052.000000,2011
5.000000,22,NaN,2012
5.000000,22,734825.000000,2013
5.000000,22,NaN,2014
5.000000,22,NaN,2015
5.000000,22,NaN,2016
5.000000,22,736243.000000,2017
5.000000,22,NaN,2018
5.000000,22,NaN,2019
5.000000,22,737292.000000,2020
5.000000,23,NaN,2011
5.000000,23,734342.000000,2012
5.000000,23,734708.000000,2013
5.000000,23,735109.000000,2014
5.000000,23,735415.000000,2015
5.000000,23,735830.000000,2016
5.000000,23,736242.000000,2017
5.000000,23,NaN,2018
5.000000,23,736919.000000,2019
5.000000,23,NaN,2020
5.000000,24,NaN,2010
5.000000,24,734320.000000,2011
5.000000,24,734693.000000,2012
5.000000,24,735040.000000,2013
5.000000,24,735406.000000,2014
5.000000,24,735754.000000,2015
5.000000,24,NaN,2016
5.000000,24,NaN,2017
5.000000,24,736904.000000,2018
5.000000,24,737279.000000,2019
5.000000,25,NaN,2012
5.000000,25,734767.000000,2013
5.000000,25,735116.000000,2014
5.000000,25,735485.000000,2015
5.000000,25,NaN,2016
5.000000,25,NaN,2017
5.000000,25,736681.000000,2018
5.000000,25,736918.000000,2019
5.000000,26,NaN,2010
5.000000,26,734319.000000,2011
5.000000,26,734674.000000,2012
5.000000,26,735029.000000,2013
5.000000,26,735403.000000,2014
5.000000,26,735771.000000,2015
5.000000,26,736128.000000,2016
5.000000,26,736464.000000,2017
5.000000,26,736872.000000,2018
5.000000,26,737193.000000,2019
5.000000,27,NaN,2011
5.000000,27,NaN,2012
5.000000,27,734759.000000,2013
5.000000,27,735114.000000,2014
5.000000,27,NaN,2015
5.000000,27,NaN,2016
5.000000,27,736189.000000,2017
5.000000,27,736519.000000,2018
5.000000,27,736948.000000,2019
5.000000,28,NaN,2011
5.000000,28,NaN,2012
5.000000,28,734753.000000,2013
5.000000,28,735114.000000,2014
5.000000,28,735440.000000,2015
5.000000,28,NaN,2016
5.000000,28,736176.000000,2017
5.000000,28,NaN,2018
5.000000,28,736948.000000,2019
5.000000,28,NaN,2020
5.000000,29,NaN,2011
5.000000,29,NaN,2012
5.000000,29,735035.000000,2013
5.000000,29,735408.000000,2014
5.000000,29,735798.000000,2015
5.000000,29,NaN,2016
5.000000,29,736521.000000,2017
5.000000,29,NaN,2018
5.000000,29,737235.000000,2019
10.000000,1,NaN,2010
10.000000,1,734023.000000,2011
10.000000,1,NaN,2012
10.000000,1,734712.000000,2013
10.000000,1,NaN,2014
10.000000,1,735435.000000,2015
10.000000,1,735776.000000,2016
10.000000,1,736206.000000,2017
10.000000,1,736508.000000,2018
10.000000,1,NaN,2019
10.000000,1,737291.000000,2020
