5,1,NaN,NaN
5,2,NaN,NaN
5,3,NaN,NaN
5,4,NaN,NaN
5,5,0.026879,110
5,6,0.146511,108
5,6,NaN,NaN
5,6,0.383289,250
5,6,0.104807,193
5,6,0.169865,159
5,7,0.025955,183
5,7,0.206363,257
5,7,0.079023,232
5,7,0.118087,285
5,7,0.157131,200
5,7,0.098973,113
5,7,0.118345,278
5,7,0.200669,284
5,7,0.652866,294
5,8,NaN,NaN
5,8,NaN,NaN
5,8,NaN,NaN
5,8,0.533064,214
5,8,NaN,NaN
5,8,0.672035,147
5,8,0.503876,107
5,8,0.566456,210
5,8,0.286689,146
5,8,0.718553,133
5,9,NaN,NaN
5,9,0.163446,229
5,9,NaN,NaN
5,9,0.375167,130
5,9,0.598015,112
5,9,0.703775,243
5,9,NaN,NaN
5,9,NaN,NaN
5,10,NaN,NaN
5,11,NaN,NaN
5,12,0.436864,290
5,13,NaN,NaN
5,13,0.007613,267
5,13,0.091419,210
5,13,0.023153,273
5,14,NaN,NaN
5,15,NaN,NaN
5,15,0.055255,106
5,16,0.003529,175
5,16,0.009522,100
5,16,0.012018,169
5,16,0.011610,271
5,16,NaN,NaN
5,16,0.027622,172
5,16,0.046316,259
5,16,0.006212,200
5,16,0.058416,292
5,17,NaN,NaN
5,17,0.000210,167
5,17,NaN,NaN
5,17,0.013661,173
5,17,0.020876,220
5,17,0.038509,154
5,17,0.016849,174
5,17,0.009384,105
5,17,NaN,NaN
5,18,0.228560,106
5,19,NaN,NaN
5,19,0.147426,281
5,19,0.154111,181
5,19,0.314384,155
5,19,NaN,NaN
5,20,NaN,NaN
5,21,NaN,NaN
5,22,NaN,NaN
5,23,NaN,NaN
5,24,NaN,NaN
5,24,NaN,NaN
5,24,0.218668,252
5,24,NaN,NaN
5,24,0.118604,248
5,24,0.090257,107
5,24,0.078124,152
5,24,0.119687,211
5,24,NaN,NaN
5,25,NaN,NaN
5,26,NaN,NaN
5,26,0.120956,238
5,26,0.085584,243
5,26,0.008371,134
5,26,0.053443,238
5,26,0.032689,184
5,26,0.229422,211
5,26,0.272877,237
5,26,0.101009,155
5,27,NaN,NaN
5,27,0.109942,155
5,27,0.978324,274
5,28,NaN,NaN
5,28,0.128698,115
5,29,NaN,NaN
5,29,0.079690,261
5,29,NaN,NaN
5,29,0.032378,238
5,29,0.044616,194
5,29,0.232729,264
5,29,0.062968,193
5,29,NaN,NaN
10,1,NaN,NaN
10,1,0.139955,178
10,1,0.024022,225
10,1,0.021641,225
10,1,0.026531,233
10,1,0.020089,193
