depth,station,insitu,GLDAS,residual,WY
5,20,-127.276244,-155.693838,-28.417594,2015
5,20,-112.207423,-84.906223,27.3012,2016
5,20,-165.471287,-116.215613,49.255674,2017
5,20,-145.999996,-131.345064,14.654932,2018
5,21,-20.136252,-167,-146.863748,2013
5,21,-125,-148.704668,-23.704668,2015
5,21,-70.234337,-45.687235,24.547102,2016
5,21,-51.713622,-144.805655,-93.092033,2017
5,21,15.667893,-88.128001,-103.795894,2018
5,22,-121.31144,-129,-7.68856,2009
5,22,-79.673682,-155.811779,-76.138097,2011
5,22,-59.910091,-51.774984,8.135107,2012
5,22,-95.076162,-123.900778,-28.824616,2015
5,22,-70.454193,-54.72951,15.724683,2016
5,22,-150,-134.278758,15.721242,2018
5,23,-182.541233,-168.363221,14.178012,2010
5,23,-175.489336,-150,25.489336,2011
5,23,-151.633635,-130.27425,21.359385,2012
5,23,-213.688289,-166,47.688289,2013
5,23,-155.303493,-125.280997,30.022496,2014
5,23,-123.548466,-83.710653,39.837813,2015
5,23,-163.000011,-68.863785,94.136226,2016
5,23,-162.848102,-131.562493,31.285609,2017
5,23,-155,-86.146361,68.853639,2018
5,24,154.276782,119.649427,-34.627355,2011
5,24,138.375615,130.314242,-8.061373,2013
5,24,155.344852,135.758815,-19.586037,2014
5,24,179.676502,144.307486,-35.369016,2018
5,25,-86.89919,-88.434767,-1.53557699999999,2011
5,25,-130.246123,-134.728462,-4.482339,2012
5,25,-147.986316,-146.822172,1.16414399999999,2015
5,25,-44.681665,-192.99998,-148.318315,2016
5,25,-53.310523,-170.000236,-116.689713,2017
5,26,146.030024,157.839269,11.809245,2010
5,26,135.429446,133.50694,-1.92250600000003,2013
5,26,137.478377,134.338035,-3.140342,2014
5,26,129,132.808827,3.80882700000001,2015
5,26,141.868759,141.82827,-0.040489000000008,2018
5,27,-152.423041,-139.115964,13.307077,2012
5,27,-151.911472,-4.335919,147.575553,2013
5,27,-100.993185,3.355062,104.348247,2014
5,27,-86.942148,-168,-81.057852,2015
5,27,-149.99989,-179.000001,-29.000111,2016
5,27,-60.858749,-46.702543,14.156206,2017
5,28,-117.89156,-151.999988,-34.108428,2011
5,28,-153.000361,-133,20.000361,2012
5,28,-167,-89.528985,77.471015,2013
5,28,-88.260245,-64.333883,23.926362,2014
5,28,-86.364547,-179.425109,-93.060562,2015
5,28,-74.5435,-178.255839,-103.712339,2016
5,28,-60.69468,-48.991171,11.703509,2017
5,29,188.23978,181.719428,-6.520352,2011
5,29,186,141.873096,-44.126904,2013
5,29,162.362007,159.690586,-2.67142100000001,2014
5,29,158.578922,298.325897,139.746975,2016
5,29,140.497049,215.188453,74.691404,2018
10,1,-140.308843,-131.632683,8.67616000000001,2009
10,1,-122.000025,-27.467536,94.532489,2010
10,1,-163.674376,-82.305285,81.369091,2011
10,1,-164.999854,-129.5175,35.482354,2012
10,1,-123.402533,-26.143308,97.259225,2014
10,1,-144,-140.429009,3.57099099999999,2015
10,1,-113.44173,-66.999999,46.441731,2016
10,1,-156.000001,-137.575394,18.424607,2018
