2.500000e+00,19,0.395507,145
2.500000e+00,19,0.316678,168
2.500000e+00,19,0.283875,245
2.500000e+00,19,0.694243,211
2.500000e+00,19,NaN,NaN
2.500000e+00,19,0.196673,127
2.500000e+00,19,NaN,NaN
2.500000e+00,19,NaN,NaN
2.500000e+00,19,NaN,NaN
2.500000e+00,19,NaN,NaN
2.500000e+00,20,0.360332,102
2.500000e+00,20,1.989505,254
2.500000e+00,20,1.340240,255
2.500000e+00,20,1.628225,276
2.500000e+00,20,1.506385,203
2.500000e+00,20,0.806612,214
2.500000e+00,20,0.641582,255
2.500000e+00,20,0.077993,274
2.500000e+00,20,NaN,NaN
2.500000e+00,20,0.000110,201
2.500000e+00,23,0.083805,135
2.500000e+00,23,0.236392,168
2.500000e+00,23,0.448926,253
2.500000e+00,23,0.000035,204
2.500000e+00,23,NaN,NaN
2.500000e+00,23,NaN,NaN
2.500000e+00,23,NaN,NaN
2.500000e+00,23,NaN,NaN
2.500000e+00,23,NaN,NaN
2.500000e+00,23,NaN,NaN
2.500000e+00,23,0.165591,157
2.500000e+00,24,0.352638,223
2.500000e+00,24,0.248130,273
2.500000e+00,24,0.518113,176
2.500000e+00,26,0.252708,158
2.500000e+00,27,0.221956,214
2.500000e+00,27,NaN,NaN
2.500000e+00,27,NaN,NaN
2.500000e+00,27,0.272329,224
2.500000e+00,27,0.000064,214
2.500000e+00,27,NaN,NaN
2.500000e+00,27,NaN,NaN
2.500000e+00,27,NaN,NaN
2.500000e+00,28,0.160775,175
2.500000e+00,28,0.223448,168
2.500000e+00,28,NaN,NaN
2.500000e+00,28,0.170385,205
2.500000e+00,28,NaN,NaN
2.500000e+00,28,0.574795,206
2.500000e+00,30,0.206131,144
2.500000e+00,30,NaN,NaN
2.500000e+00,30,0.142319,116
2.500000e+00,30,0.092768,187
2.500000e+00,30,NaN,NaN
2.500000e+00,30,0.349450,207
2.500000e+00,30,0.000375,302
2.500000e+00,30,NaN,NaN
2.500000e+00,30,0.320558,160
2.500000e+00,30,NaN,NaN
2.500000e+00,30,1.065332,285
2.500000e+00,30,NaN,NaN
2.500000e+00,30,0.265565,129
2.500000e+00,31,0.925773,164
2.500000e+00,32,0.041245,197
2.500000e+00,32,0.462209,252
2.500000e+00,32,0.083891,109
2.500000e+00,32,0.079649,126
2.500000e+00,32,0.242680,301
2.500000e+00,32,0.431554,171
2.500000e+00,32,0.000031,124
2.500000e+00,32,NaN,NaN
2.500000e+00,34,0.229765,105
2.500000e+00,35,NaN,NaN
2.500000e+00,37,0.165215,101
2.500000e+00,37,0.342765,167
2.500000e+00,37,0.194067,116
2.500000e+00,37,0.329288,286
2.500000e+00,37,1.433417,181
2.500000e+00,37,NaN,NaN
2.500000e+00,37,0.545432,124
2.500000e+00,38,0.109983,112
2.500000e+00,38,1.316407,253
2.500000e+00,38,0.181955,108
2.500000e+00,38,0.000028,101
2.500000e+00,38,0.000035,233
2.500000e+00,38,0.524959,180
4,1,NaN,NaN
4,2,0.029127,144
4,3,NaN,NaN
4,3,0.150200,246
4,3,0.118291,233
4,3,0.137723,221
4,3,0.064549,216
4,3,0.004603,134
4,3,NaN,NaN
4,3,0.024516,130
4,4,0.085773,150
4,5,NaN,NaN
4,6,0.149915,138
4,7,NaN,NaN
4,8,NaN,NaN
4,9,NaN,NaN
4,10,NaN,NaN
4,11,NaN,NaN
4,11,0.165162,284
4,11,0.222239,115
4,11,0.228129,237
4,11,0.037183,134
4,11,0.032383,218
4,11,NaN,NaN
4,11,0.077601,141
4,12,NaN,NaN
4,13,NaN,NaN
4,14,NaN,NaN
4,15,NaN,NaN
4,16,0.330280,101
4,17,NaN,NaN
4,18,NaN,NaN
4,18,NaN,NaN
10,1,0.147181,218
