depth,sid,value,WY
4.000000,7,733549.000000,2009
4.000000,7,733886.000000,2010
4.000000,7,NaN,2011
4.000000,8,NaN,2007
4.000000,8,731336.000000,2007
4.000000,8,731672.000000,2007
4.000000,8,732049.000000,2007
4.000000,8,NaN,2007
4.000000,8,NaN,2007
4.000000,8,733122.000000,2008
4.000000,8,733489.000000,2009
4.000000,8,733814.000000,2010
4.000000,9,NaN,2007
4.000000,9,731337.000000,2007
4.000000,9,731683.000000,2007
4.000000,10,NaN,2007
4.000000,10,731276.000000,2007
4.000000,10,731667.000000,2007
4.000000,10,732052.000000,2007
4.000000,10,NaN,2007
4.000000,10,732662.000000,2007
4.000000,10,NaN,2008
4.000000,10,733393.000000,2009
4.000000,10,733835.000000,2010
4.000000,10,734184.000000,2011
4.000000,10,734532.000000,2012
4.000000,11,NaN,2007
4.000000,11,731337.000000,2007
4.000000,11,731705.000000,2007
4.000000,11,732066.000000,2007
4.000000,11,NaN,2007
4.000000,11,732721.000000,2007
4.000000,11,NaN,2008
4.000000,11,NaN,2009
4.000000,11,NaN,2010
4.000000,11,734181.000000,2011
4.000000,12,NaN,2007
4.000000,12,731286.000000,2007
4.000000,12,NaN,2007
4.000000,12,732060.000000,2007
4.000000,12,732456.000000,2007
4.000000,12,NaN,2007
4.000000,13,NaN,2007
4.000000,13,731281.000000,2007
4.000000,13,731620.000000,2007
4.000000,13,732017.000000,2007
4.000000,13,732356.000000,2007
4.000000,13,NaN,2007
4.000000,13,733058.000000,2008
4.000000,13,733499.000000,2009
4.000000,13,NaN,2010
4.000000,14,NaN,2007
4.000000,14,NaN,2007
4.000000,14,NaN,2007
4.000000,14,732033.000000,2007
4.000000,14,NaN,2007
4.000000,14,NaN,2007
4.000000,14,733059.000000,2008
4.000000,14,733537.000000,2009
4.000000,14,NaN,2010
4.000000,15,NaN,2007
4.000000,15,731236.000000,2007
4.000000,15,NaN,2007
4.000000,15,732034.000000,2007
4.000000,15,NaN,2007
4.000000,15,732721.000000,2007
4.000000,15,733129.000000,2008
4.000000,15,NaN,2009
4.000000,15,733813.000000,2010
4.000000,15,NaN,2011
4.000000,15,NaN,2012
4.000000,16,NaN,2007
4.000000,16,731248.000000,2007
4.000000,16,NaN,2007
4.000000,16,732007.000000,2007
4.000000,16,732441.000000,2007
4.000000,16,732721.000000,2007
4.000000,16,733104.000000,2008
4.000000,16,733457.000000,2009
4.000000,16,733900.000000,2010
4.000000,16,734143.000000,2011
4.000000,16,NaN,2012
4.000000,17,NaN,2007
4.000000,17,731223.000000,2007
4.000000,17,NaN,2007
4.000000,17,732008.000000,2007
4.000000,17,732445.000000,2007
4.000000,17,732719.000000,2007
4.000000,17,733125.000000,2008
4.000000,17,733531.000000,2009
4.000000,18,NaN,2007
4.000000,18,NaN,2007
4.000000,18,NaN,2007
4.000000,18,732077.000000,2007
4.000000,18,NaN,2007
4.000000,18,732820.000000,2007
4.000000,18,733068.000000,2008
4.000000,18,733563.000000,2009
4.000000,18,733873.000000,2010
10.000000,1,NaN,2007
10.000000,1,NaN,2008
10.000000,1,NaN,2009
10.000000,1,733820.000000,2010
10.000000,1,734183.000000,2011
10.000000,1,NaN,2012
10.000000,1,734911.000000,2013
10.000000,1,NaN,2014
10.000000,1,735592.000000,2015
10.000000,1,NaN,2016
10.000000,1,736402.000000,2017
10.000000,1,736736.000000,2018
10.000000,1,737169.000000,2019
