depth,sid,value,WY
4.000000,8,51.674432,2007
4.000000,8,59.556329,2007
4.000000,8,49.615873,2007
4.000000,8,127.428481,2007
4.000000,8,69.715140,2008
4.000000,8,132.488639,2009
4.000000,8,105.083957,2010
4.000000,9,NaN,2007
4.000000,9,13.662188,2007
4.000000,9,167.071517,2007
4.000000,10,NaN,2007
4.000000,10,184.123461,2007
4.000000,10,57.814117,2007
4.000000,10,52.595329,2007
4.000000,10,55.732392,2007
4.000000,10,111.676094,2007
4.000000,10,NaN,2008
4.000000,10,83.845752,2009
4.000000,10,39.334048,2010
4.000000,10,212.466256,2011
4.000000,10,144.000005,2012
4.000000,11,NaN,2007
4.000000,11,12.356310,2007
4.000000,11,20.831933,2007
4.000000,11,23.107806,2007
4.000000,11,32.506092,2007
4.000000,11,13.781732,2007
4.000000,11,NaN,2008
4.000000,11,NaN,2009
4.000000,11,144.204898,2010
4.000000,11,112.971144,2011
4.000000,12,NaN,2007
4.000000,12,191.764636,2007
4.000000,12,67.370748,2007
4.000000,12,31.181402,2007
4.000000,12,13.961560,2007
4.000000,12,NaN,2007
4.000000,13,NaN,2007
4.000000,13,37.111453,2007
4.000000,13,86.741618,2007
4.000000,13,95.126041,2007
4.000000,13,134.622376,2007
4.000000,13,NaN,2007
4.000000,13,34.142692,2008
4.000000,13,83.786485,2009
4.000000,13,43.575765,2010
4.000000,14,NaN,2007
4.000000,14,12.601989,2007
4.000000,14,64.896843,2007
4.000000,14,67.000800,2007
4.000000,14,59.099264,2007
4.000000,14,151.513115,2007
4.000000,14,142.920718,2008
4.000000,14,95.349266,2009
4.000000,14,180.445218,2010
4.000000,15,NaN,2007
4.000000,15,12.470061,2007
4.000000,15,97.452819,2007
4.000000,15,90.688193,2007
4.000000,15,74.897087,2007
4.000000,15,148.310931,2007
4.000000,15,88.323371,2008
4.000000,15,62.514486,2009
4.000000,15,136.890004,2010
4.000000,15,81.691537,2011
4.000000,15,NaN,2012
4.000000,16,NaN,2007
4.000000,16,186.000952,2007
4.000000,16,115.613791,2007
4.000000,16,152.729159,2007
4.000000,16,51.592501,2007
4.000000,16,139.341093,2007
4.000000,16,15.049148,2008
4.000000,16,126.974268,2009
4.000000,16,32.952508,2010
4.000000,16,93.227423,2011
4.000000,16,NaN,2012
4.000000,17,NaN,2007
4.000000,17,38.713198,2007
4.000000,17,121.099602,2007
4.000000,17,147.608378,2007
4.000000,17,56.513541,2007
4.000000,17,65.457160,2007
4.000000,17,114.453770,2008
4.000000,17,101.486183,2009
4.000000,18,NaN,2007
4.000000,18,NaN,2007
4.000000,18,9.574361,2007
4.000000,18,13.467789,2007
4.000000,18,39.525748,2007
4.000000,18,18.001807,2007
4.000000,18,27.169811,2008
4.000000,18,14.835211,2009
4.000000,18,72.725696,2010
10.000000,1,NaN,2007
10.000000,1,150.883199,2008
10.000000,1,107.014852,2009
10.000000,1,95.512346,2010
10.000000,1,43.000011,2011
10.000000,1,NaN,2012
10.000000,1,11.397234,2013
10.000000,1,189.376636,2014
10.000000,1,9.516060,2015
10.000000,1,NaN,2016
10.000000,1,64.466526,2017
10.000000,1,8.892246,2018
10.000000,1,15.785049,2019
