depth,sid,value,WY
4.000000,7,732086.606670,2007
4.000000,7,732349.000000,2007
4.000000,7,732758.571272,2007
4.000000,7,NaN,2008
4.000000,7,733563.000000,2009
4.000000,7,NaN,2010
4.000000,7,734261.000000,2011
4.000000,8,NaN,2007
4.000000,8,NaN,2007
4.000000,8,731802.000000,2007
4.000000,8,732093.000000,2007
4.000000,8,NaN,2007
4.000000,8,732823.358762,2007
4.000000,8,733208.340211,2008
4.000000,8,733584.000000,2009
4.000000,8,NaN,2010
4.000000,9,NaN,2007
4.000000,9,731335.830826,2007
4.000000,9,731794.000028,2007
4.000000,10,NaN,2007
4.000000,10,731237.000000,2007
4.000000,10,731803.000000,2007
4.000000,10,732096.319941,2007
4.000000,10,NaN,2007
4.000000,10,732826.854085,2007
4.000000,10,NaN,2008
4.000000,10,733562.499559,2009
4.000000,10,NaN,2010
4.000000,10,NaN,2011
4.000000,10,734690.247910,2012
4.000000,11,NaN,2007
4.000000,11,731333.231550,2007
4.000000,11,731802.000000,2007
4.000000,11,732093.000000,2007
4.000000,11,NaN,2007
4.000000,11,732823.000000,2007
4.000000,11,733212.828274,2008
4.000000,11,NaN,2009
4.000000,11,NaN,2010
4.000000,11,734277.503131,2011
4.000000,12,NaN,2007
4.000000,12,731236.662080,2007
4.000000,12,731802.000000,2007
4.000000,12,732093.000000,2007
4.000000,12,NaN,2007
4.000000,12,732823.358869,2007
4.000000,13,NaN,2007
4.000000,13,NaN,2007
4.000000,13,731622.037574,2007
4.000000,13,732094.000000,2007
4.000000,13,NaN,2007
4.000000,13,732825.000253,2007
4.000000,13,733219.695468,2008
4.000000,13,733583.000000,2009
4.000000,13,733981.598364,2010
4.000000,14,NaN,2007
4.000000,14,NaN,2007
4.000000,14,731802.048059,2007
4.000000,14,732091.999691,2007
4.000000,14,NaN,2007
4.000000,14,732826.958126,2007
4.000000,14,733240.999992,2008
4.000000,14,733583.000000,2009
4.000000,14,NaN,2010
4.000000,15,NaN,2007
4.000000,15,NaN,2007
4.000000,15,731800.001132,2007
4.000000,15,732092.000000,2007
4.000000,15,NaN,2007
4.000000,15,732825.000000,2007
4.000000,15,733212.617424,2008
4.000000,15,733583.000000,2009
4.000000,15,NaN,2010
4.000000,15,734319.999262,2011
4.000000,15,NaN,2012
4.000000,16,NaN,2007
4.000000,16,NaN,2007
4.000000,16,731800.000612,2007
4.000000,16,732092.000000,2007
4.000000,16,NaN,2007
4.000000,16,732826.000000,2007
4.000000,16,733238.000000,2008
4.000000,16,733583.926896,2009
4.000000,16,733988.000015,2010
4.000000,16,734319.882146,2011
4.000000,16,NaN,2012
4.000000,17,NaN,2007
