depth,station,insitu,gldas
5.08,11,NaN,NaN
5.08,11,80.5192175971815,145.077393353507
5.08,11,47.2490879740059,56.5635754813364
5.08,11,132.73466389802,112.680464578668
5.08,11,53.9980912765196,74.6979755058894
5.08,12,NaN,NaN
5.08,12,93.5393442459998,46.7448087834832
5.08,12,20.9891393574857,40.9082866982259
5.08,12,NaN,NaN
5.08,12,34.0281770260319,24.7119861173083
5.08,12,33.6566559381257,149.99324300455
5.08,12,23.878541043401,75.687076066531
5.08,12,27.0049803527355,60.2963943445233
5.08,12,81.0705933340026,48.0630479172232
5.08,19,NaN,NaN
5.08,22,NaN,NaN
5.08,22,122.090287909628,77.6248407238759
5.08,22,96.457208763521,149.434707265224
5.08,22,112.777660325826,130.710004029642
5.08,22,149.834409194559,146.940672930293
5.08,22,65.0870994181694,91.0737659866958
5.08,22,53.585055027821,102.373040085699
5.08,22,89.6123318993525,138.734611819611
5.08,22,29.6582546292473,76.6164031187719
5.08,22,128.300130816328,141.384333374012
5.08,22,117.649698906104,142.095481300596
5.08,22,58.8766824633535,66.71458729196
5.08,25,NaN,NaN
5.08,25,82.9360396079215,149.975271022777
5.08,25,28.7126460410455,66.1632380294748
5.08,25,115.00009067535,15.6445474516579
5.08,26,NaN,NaN
5.08,26,25.2719151027796,36.1330621563407
5.08,26,107.99995201553,128.142391748745
5.08,26,108.841394291374,108.706195078035
5.08,26,34.5894097264481,22.9195331453523
5.08,26,49.594731888645,123.823547581903
5.08,26,42.5502354445449,28.5921430696038
5.08,26,57.2420590178211,149.999960134356
5.08,26,37.9167254637188,83.6974283514761
5.08,26,75.5094112861567,32.1984952467938
5.08,26,29.5575356708714,70.7292275370925
5.08,26,20.6233138193476,73.561488101124
5.08,26,17.8825117659334,23.1857969414208
5.08,26,41.7776814247546,135.866192908865
5.08,26,106.996946824018,131.019569425256
5.08,27,35.152473354302,127.466339829796
5.08,27,24.2152485885513,89.4422320309454
5.08,27,64.3282645750587,99.6520757235067
5.08,27,78.9172069376006,98.6351448929109
5.08,27,70.1253893212852,149.956377439476
5.08,27,26.4940055965373,66.5981107382476
5.08,27,63.0829278252541,31.7063361683507
5.08,27,37.6694901010144,120.787199293699
5.08,27,22.6106067329738,106.407149884
5.08,28,NaN,NaN
5.08,28,32.735784564329,74.3688234959555
5.08,28,23.6001604503546,113.570904646878
5.08,28,44.6549353303033,76.2899892389832
5.08,28,27.0913319210343,149.95188782597
5.08,28,52.4801881348744,114.886411048466
5.08,28,89.3134261719133,125.184957730954
5.08,28,12.6753064713588,148.434665020973
5.08,28,89.200556659104,61.8270201927307
5.08,28,82.1339345517336,147.304167730122
5.08,28,50.5420488784065,74.8824780326858
5.08,28,21.0951255700726,40.8464569066672
5.08,29,32.8355566462708,44.0540054176242
5.08,29,38.7670449993121,145.314625536035
5.08,29,33.0658216459135,74.9075959634225
5.08,29,82.0737732780613,97.2388770125077
5.08,29,64.7047802748484,111.167714270069
5.08,29,149.99631789488,74.4615702638271
5.08,29,56.8262953027018,149.977663082818
5.08,29,47.1862098400364,149.836056731308
5.08,29,74.7644171941692,123.533701846811
5.08,31,62.9859917385096,55.8646310039639
5.08,31,51.93912185428,127.298984783504
5.08,31,59.4482975977479,91.0859940923376
5.08,31,86.7437007487365,113.843071233005
5.08,31,92.1236141043899,149.999954740518
5.08,31,NaN,NaN
5.08,31,108.9312710984,65.8588872359909
5.08,31,77.3839930694919,38.9148750203203
5.08,31,39.8090469229407,59.996970267418
5.08,33,NaN,NaN
5.08,33,9.97679095839822,NaN
5.08,33,32.4309856509349,135.662483285343
5.08,35,38.258138920174,NaN
5.08,35,24.5924591305347,16.0269829376128
5.08,35,20.5836345610246,19.6934615356791
5.08,35,38.9807262330374,48.8091458305639
5.08,35,29.8652139918218,93.26910928743
5.08,35,145.396359144319,89.5878004976386
5.08,35,98.2206436838032,24.4526379083464
