depth,station,insitu,gldas
5.08,55,737241.4883,737259.605
5.08,57,NaN,NaN
5.08,57,733495.0135,733518.4783
5.08,57,733900.672,733901.8379
5.08,57,734277.7891,734280.5606
5.08,57,734685.9959,734686.9947
5.08,57,734986.7142,735023.152
5.08,57,735376.5635,735404
5.08,57,735691.4791,735781
5.08,57,736058.3566,736088.9395
5.08,57,736443.0997,736494.4931
5.08,57,736878,736870.4059
5.08,57,737233.21,737210.5905
5.08,58,NaN,NaN
5.08,58,NaN,733519.3796
5.08,58,733993.8246,733897.4544
5.08,58,734322.4864,734266.4381
5.08,58,734681.2919,734673.4065
5.08,58,735033.3566,735034.8454
5.08,58,735378.3682,735397.4703
5.08,58,735806.0488,735753.4235
5.08,58,736154.5149,736050.5708
5.08,58,736577.7826,736408.365
5.08,58,736918.3517,736854.7486
5.08,58,737248.613,737227.8722
5.08,60,NaN,NaN
5.08,60,736081.7215,736141.6553
5.08,60,736521.4237,736514.7776
5.08,60,736834.4852,736846.5943
5.08,60,737211.655,737220.5917
5.08,66,734326.1678,734343.9476
5.08,66,734708.0946,734704.6377
5.08,66,735000.5803,735025.6301
5.08,66,735405,735400.7521
5.08,66,735758.4666,735766.437
5.08,66,736053.7219,736074.685
5.08,66,736501.463,736413.0164
5.08,66,736842.8166,736788.2132
5.08,66,737248.8054,737324.0029
5.08,66,737623.9792,737640.8721
5.08,68,NaN,NaN
5.08,68,734315.7525,734326.9558
5.08,68,734694.2178,734695.5999
5.08,68,735042.2062,735045.2932
5.08,68,735406.05,735372.8254
5.08,68,NaN,NaN
5.08,68,NaN,NaN
5.08,68,736520.6524,736509.285
5.08,68,736859.3456,736854.5268
5.08,68,737238.3053,737243.7263
5.08,71,NaN,NaN
5.08,71,733984.2703,733968.2683
5.08,71,734330.266,734333.2033
5.08,71,734702.3503,734716.4186
5.08,71,735040.6974,735061.6147
5.08,71,735396.6613,735346.8937
5.08,71,735748.5375,735767.7448
5.08,71,736212.3008,736176.9655
5.08,71,736513.5933,736508.7096
5.08,71,736906.4861,736864.9008
5.08,71,737255.735,737253.5124
5.08,72,NaN,NaN
5.08,72,733991.2717,733968.4158
5.08,72,734326.8589,734333.6787
5.08,72,734703.5368,734716.9276
5.08,72,735056.7518,735061.6147
5.08,72,735407.5057,735347.3906
5.08,72,735744.3848,735767.7539
5.08,72,736079.117,736175.6275
5.08,72,736521.5264,736508.8214
5.08,72,736911.6832,736865.5792
5.08,72,737291.4475,737253.5201
5.08,82,734394.3073,734269.9108
5.08,82,734751.3375,734666.5585
5.08,82,734991.2066,735041
5.08,82,735409.6293,735401.1389
5.08,82,735767.8134,735744.6442
5.08,82,736181.3531,736029.1638
5.08,82,736511.1977,736514.4455
5.08,82,736840.6867,736855.7017
5.08,82,737223.2977,737214.4765
5.08,82,737630.85,737543.575
5.08,84,NaN,NaN
5.08,84,736051.8755,736152.63
5.08,84,736532.6903,736534.5945
5.08,84,736883.8283,736860.0898
5.08,85,NaN,NaN
5.08,85,733589,733514.6937
5.08,85,733941.9522,733960.4395
5.08,85,734331.6521,734336.7272
5.08,85,734677,734696
5.08,85,735032.1045,735032.7741
5.08,85,735418.3986,735395.8272
5.08,85,NaN,735780.3573
5.08,85,736070.9284,736069.3625
5.08,85,736560.6722,736399.3098
5.08,85,736852.9395,736815.4741
5.08,85,737220.4705,737234
5.08,86,735896.9379,NaN
5.08,86,736069.4074,736069.3448
5.08,86,736536.9272,736399.5068
5.08,86,736852.3096,736815.4684
5.08,86,737214.7294,737234
5.08,87,734316.6588,734325.7667
5.08,87,734741.0013,734626.7471
5.08,87,735039.5864,735029.6705
5.08,87,735403.6849,735386.7744
5.08,87,735784.6157,735776.6341
5.08,87,736150.553,736061.2142
5.08,87,736543.9278,736398.4663
5.08,87,736860.6567,736870.6275
5.08,87,737245.5295,737260.7535
10,1,730625.5783,730641.88
10,1,731003.8855,730975.4659
10,1,731340.6588,731377.4036
10,1,731778.3467,731715.5716
10,1,732115.5115,732097.6139
10,1,732438.5667,732425.1955
10,1,732846.4603,732836.6912
10,1,733233.2686,733243.2648
10,1,733652.9517,733509.4023
10,1,734012.744,733953.9452
10,1,734331.8906,734263.6012
10,1,734711.9381,734684.8861
10,1,735023.6514,735041.5879
10,1,735371.5936,735371.7209
10,1,735773.0741,735773.2613
10,1,736202.3437,736068.3659
10,1,736502.2378,736416.6586
10,1,736857.6109,736857.626
10,1,737231.0001,737235.6009
10,1,737637.658,737625.6775
