depth,station,insitu,GLDAS,residual,WY
5.08,33,-88.18583,-16.6,71.58583,2008
5.08,33,-84.933024,-29.441293,55.491731,2009
5.08,35,-156.542729,0.467298,157.010027,2009
5.08,35,-63.868394,3.865089,67.733483,2011
5.08,35,-93.483458,18.665822,112.14928,2012
5.08,35,-84.536893,17.280688,101.817581,2015
5.08,35,-51.664682,-8,43.664682,2017
5.08,35,-177.999803,21.347175,199.346978,2019
5.08,35,-187.461519,24.982016,212.443535,2020
5.08,36,-132.604595,-157.107636,-24.503041,2011
5.08,36,-126.160919,-119.501382,6.659537,2012
5.08,36,-148.758385,-99.242883,49.515502,2014
5.08,36,-212.981209,-155.755433,57.225776,2016
5.08,36,-139.885922,-135.309672,4.57624999999999,2017
5.08,36,-169.874627,-191.818916,-21.944289,2019
5.08,36,-148.59076,-156.436393,-7.84563300000002,2020
5.08,37,151.253785,128.888191,-22.365594,2014
5.08,37,127.399739,116.607245,-10.792494,2015
5.08,38,151.253785,128.364803,-22.888982,2014
5.08,38,127.399739,120.555145,-6.844594,2015
5.08,38,80.668102,87.032249,6.36414699999999,2017
5.08,38,98.504799,100.996242,2.49144299999999,2018
5.08,38,134.506862,114.198715,-20.308147,2019
5.08,39,140.889698,131.800496,-9.089202,2012
5.08,39,151.253785,126.460327,-24.793458,2014
5.08,39,127.399739,122.700162,-4.69957699999999,2015
5.08,39,134.681067,158.599161,23.918094,2016
5.08,39,80.668102,151.217991,70.549889,2017
5.08,39,134.506862,139.242157,4.73529499999998,2019
5.08,40,-88.844117,-82.071198,6.772919,2016
5.08,40,-152.999318,-45.187765,107.811553,2017
5.08,40,-89.107858,-83,6.10785799999999,2020
5.08,41,237.078826,304,66.921174,2009
5.08,41,218.030107,219.897374,1.86726700000003,2010
5.08,41,222.861203,219.000023,-3.86117999999999,2011
5.08,41,248.591146,278.455667,29.864521,2012
5.08,42,274.460264,-109.000001,-383.460265,2015
5.08,42,214.000364,-83.419713,-297.420077,2016
5.08,44,-151.605061,-11.743065,139.861996,2009
5.08,44,-103.609275,4.537818,108.147093,2010
5.08,44,-63,3.645056,66.645056,2011
5.08,44,-84.032624,-10.734447,73.298177,2012
5.08,44,-156.284159,4.494109,160.778268,2014
5.08,44,-64.58316,37.964314,102.547474,2015
5.08,44,-108.275964,-33.999996,74.275968,2016
5.08,47,115.665113,-86.295041,-201.960154,2009
5.08,47,117.397615,-91.989576,-209.387191,2011
5.08,48,149.095051,186.874799,37.779748,2017
5.08,48,62.910961,100.646358,37.735397,2019
5.08,49,-181.492108,-127.648736,53.843372,2002
5.08,49,-155.006492,-122.023116,32.983376,2003
5.08,49,-124.688552,-112.989964,11.698588,2004
5.08,49,-139.715482,-87.850202,51.86528,2005
5.08,49,-209.560781,-157.522121,52.03866,2006
5.08,49,-167.831855,-112.773876,55.057979,2007
5.08,50,-155.773396,-155.247455,0.525940999999989,2009
5.08,50,-117.756125,-108.634008,9.122117,2010
5.08,50,-137.682463,-150.999999,-13.317536,2011
5.08,50,-166.776258,-170.713324,-3.93706599999999,2012
5.08,50,-170.774499,-166.99335,3.781149,2013
5.08,50,-148.05778,-128.440145,19.617635,2014
5.08,50,-152.833024,-54.910923,97.922101,2016
5.08,50,-169.362912,-102.387955,66.974957,2017
5.08,50,-160.364588,-35.226664,125.137924,2018
5.08,50,-162.51746,-117.78715,44.73031,2019
5.08,50,-140.300401,-96.376634,43.923767,2020
5.08,51,-182.779669,143.431895,326.211564,2015
5.08,51,-141.325963,164.686019,306.011982,2017
5.08,51,-62.277434,179.958852,242.236286,2019
5.08,52,176.999995,148.734892,-28.265103,2011
5.08,52,137.929083,133.346576,-4.58250699999999,2012
5.08,52,160.106307,133.354906,-26.751401,2015
5.08,52,231.596676,231,-0.596676000000002,2016
5.08,52,142.99998,209.000002,66.000022,2017
5.08,52,183.666272,89.999972,-93.6663,2019
5.08,53,243.179014,244.092854,0.913839999999993,2009
5.08,53,263.956146,288.628331,24.672185,2010
5.08,53,219.565694,206.471537,-13.094157,2011
5.08,53,247.455575,181.999598,-65.455977,2012
5.08,54,-89.035989,-74.89166,14.144329,2016
5.08,54,-128.488807,-160.111686,-31.622879,2017
5.08,54,-70.012438,-71.946011,-1.933573,2018
5.08,54,-90.190629,-103,-12.809371,2020
5.08,55,-157.62942,-129.707971,27.921449,2009
5.08,55,-139.537999,-130.938387,8.59961200000001,2010
5.08,55,-135.517502,-44.75781,90.759692,2011
5.08,55,-142.520961,-141.082806,1.43815499999999,2012
5.08,55,-176,-67.7584,108.2416,2013
5.08,55,-130.26251,-34.700053,95.562457,2014
5.08,55,-195.999965,-114.181361,81.818604,2015
5.08,55,-218.000195,-64.437838,153.562357,2016
5.08,55,-149.796215,-118.616068,31.180147,2017
5.08,55,-163.277599,-148.000125,15.277474,2018
5.08,55,-162.560393,-41.360882,121.199511,2019
5.08,55,-148.225057,-157.000006,-8.77494900000002,2020
5.08,56,-152.158041,-141.999966,10.158075,2012
5.08,56,-162.999999,-33.485395,129.514604,2013
5.08,56,-80.279148,-80.100493,0.178655000000006,2018
5.08,56,-44.551638,-115.000009,-70.448371,2019
5.08,56,-147.691053,-92,55.691053,2020
5.08,57,136.277591,188.938712,52.661121,2009
5.08,57,260.860617,237,-23.860617,2010
5.08,57,220.836115,202,-18.836115,2011
5.08,57,176.075352,190.709985,14.634633,2012
5.08,57,170.337924,165.557597,-4.780327,2014
5.08,57,118.000097,219.344103,101.344006,2015
5.08,57,223.256028,227.018236,3.76220800000002,2016
5.08,57,162.944271,260.999999,98.055728,2017
5.08,57,203.247443,212.313984,9.066541,2019
5.08,58,184.516621,-155,-339.516621,2009
5.08,58,261.228883,-152.000056,-413.228939,2010
5.08,58,236.876929,-88.046353,-324.923282,2011
5.08,58,191.622593,-141.98648,-333.609073,2012
5.08,58,129.247083,-167.999997,-297.24708,2013
5.08,58,171.175758,-147,-318.175758,2014
5.08,58,128.69363,-107.999998,-236.693628,2015
5.08,58,275.17496,-142.438211,-417.613171,2017
5.08,58,141.940579,-49.078943,-191.019522,2018
5.08,58,130.91777,-45.48212,-176.39989,2019
5.08,59,-13.06139,-19.000005,-5.938615,2008
5.08,59,-202.000007,-33.037273,168.962734,2009
5.08,59,-197.032457,-131.440672,65.591785,2010
5.08,59,-144.646953,-147.135333,-2.48838000000001,2011
5.08,59,-104.422827,-118.000051,-13.577224,2012
5.08,59,-143.613536,-154,-10.386464,2013
5.08,59,-139.850411,-139.374859,0.475552000000022,2014
5.08,59,-164,-164.812575,-0.81257500000001,2015
5.08,59,-172.280024,-106,66.280024,2017
5.08,59,-178.961958,-160.717907,18.244051,2019
5.08,59,-158.112988,-152.322404,5.790584,2020
5.08,60,-145.83831,-116.687021,29.151289,2017
5.08,60,-132.583735,-139.209727,-6.625992,2018
5.08,60,-98.404581,-98.313761,0.0908199999999937,2019
5.08,60,-91.51066,-87.289392,4.22126799999999,2020
5.08,61,-95.490245,-6.173263,89.316982,2009
5.08,61,-99.241784,-31.736835,67.504949,2010
5.08,61,-80.733611,9.470212,90.203823,2011
5.08,61,-123.175772,-151.000005,-27.824233,2012
5.08,61,-151.036074,-5.870229,145.165845,2014
5.08,61,-182.000166,-15.22201,166.778156,2015
5.08,61,-219.000005,-24.027811,194.972194,2016
5.08,61,-173.831357,-124.838385,48.992972,2017
5.08,62,-83.113689,-11.287797,71.825892,2009
5.08,62,-78.057453,-132.514401,-54.456948,2011
5.08,62,-135.531256,-141.999987,-6.46873099999999,2012
5.08,62,-161.213426,-19.49576,141.717666,2014
5.08,62,-60.050731,-48.68911,11.361621,2018
5.08,62,-56,-12.098469,43.901531,2019
5.08,63,209,-8.107543,-217.107543,2001
5.08,63,181,8.804115,-172.195885,2003
5.08,63,164.092447,-63.254828,-227.347275,2005
5.08,65,-139.836901,-164.653309,-24.816408,2013
5.08,65,-125.404306,-181.205088,-55.800782,2017
5.08,65,-83.224918,-133.526607,-50.301689,2020
5.08,66,-133.117271,-127.094345,6.02292599999998,2012
5.08,66,-109.141789,-34.671294,74.470495,2015
5.08,66,-219.000013,-152.818945,66.181068,2016
5.08,66,-170.91836,-157.118363,13.799997,2018
5.08,66,-160.538311,-153.129219,7.40909199999999,2019
5.08,67,222.554598,-21.964445,-244.519043,2009
5.08,67,265.037447,-148.054444,-413.091891,2010
5.08,67,219.999857,-72.910828,-292.910685,2011
5.08,67,212.062512,-78.999998,-291.06251,2012
5.08,67,159.268034,-183.000452,-342.268486,2015
5.08,67,211.998084,-47,-258.998084,2016
5.08,68,-66.209056,-5.671986,60.53707,2011
5.08,68,-131.282333,-146.419338,-15.137005,2012
5.08,68,-151.502698,-174.000025,-22.497327,2013
5.08,68,-113.309875,-104.022202,9.28767300000001,2014
5.08,68,-129.125412,-127.514978,1.61043400000001,2017
5.08,68,-123.478938,-126.00331,-2.524372,2018
5.08,68,-157.000048,-174.00022,-17.000172,2019
5.08,68,-88.175882,-164.000221,-75.824339,2020
5.08,69,-33.50992,-87.596792,-54.086872,2008
5.08,69,49.391147,-73.456237,-122.847384,2009
5.08,71,-71.145249,-144.003786,-72.858537,2010
5.08,71,-139.541935,-45.183561,94.358374,2011
5.08,71,-147.519036,-150,-2.480964,2012
5.08,71,-170.426204,-52.479433,117.946771,2013
5.08,71,-135.998293,-116.27924,19.719053,2014
5.08,71,-170.29233,-4.279288,166.013042,2015
5.08,71,-167.458363,-114.915372,52.542991,2016
5.08,71,-137.583732,-98.445584,39.138148,2017
5.08,71,-125.263878,-75.510249,49.753629,2018
5.08,71,-221.999887,-48.458603,173.541284,2019
5.08,72,-71.145162,-160.00002,-88.854858,2010
5.08,72,-139.541936,-50.116433,89.425503,2011
5.08,72,-147.516664,-152,-4.48333600000001,2012
5.08,72,-170.427635,-56.947342,113.480293,2013
5.08,72,-135.99955,-124.844041,11.155509,2014
5.08,72,-170.292118,24.717962,195.01008,2015
5.08,72,-167.001297,-114.243352,52.757945,2016
5.08,72,-138.526383,-104.516569,34.009814,2017
5.08,72,-125.264725,-78.232242,47.032483,2018
5.08,72,-221.99984,-105.293062,116.706778,2019
5.08,76,226,-109.841811,-335.841811,2016
5.08,76,177.853946,-125.37298,-303.226926,2017
5.08,76,121.217321,-174.222598,-295.439919,2018
5.08,76,159,-189.355886,-348.355886,2019
5.08,77,148.847476,220.343624,71.496148,2011
5.08,77,182,297.000001,115.000001,2013
5.08,77,181.956137,112.999289,-68.956848,2014
5.08,77,197.548971,200.000081,2.45111,2016
5.08,77,273.592322,184.473832,-89.11849,2019
5.08,78,174.07502,121.799146,-52.275874,2012
5.08,78,135.437281,131.075756,-4.361525,2014
5.08,78,155.97907,140.464466,-15.514604,2015
5.08,79,181,149.321365,-31.678635,2014
5.08,80,-65.626612,11.100165,76.726777,2011
5.08,80,-88.174171,13.905624,102.079795,2012
5.08,80,-163.999963,34.488315,198.488278,2014
5.08,80,-167.152314,15.796841,182.949155,2015
5.08,82,-121.886198,-118.698984,3.187214,2012
5.08,82,-185.000041,-175.054238,9.94580300000001,2015
5.08,82,-145.582295,-176.000003,-30.417708,2017
5.08,82,-71.051922,-168.607093,-97.555171,2018
5.08,82,-134.000003,-139.246743,-5.24674000000002,2020
5.08,83,130.999999,317.68097,186.680971,2015
5.08,83,151.947061,293.391962,141.444901,2017
5.08,84,-93.993616,-85.746046,8.24757,2016
5.08,84,-181.000002,-59.331346,121.668656,2017
5.08,84,-107.386165,-86.794988,20.591177,2018
5.08,85,221.688051,-23.549818,-245.237869,2009
5.08,85,282.194347,-150.912448,-433.106795,2010
5.08,85,218.681093,-72.404248,-291.085341,2011
5.08,85,244.44092,-144.719307,-389.160227,2012
5.08,85,228.757014,-165.999993,-394.757007,2013
5.08,85,274.773767,-177.910646,-452.684413,2015
5.08,85,204.215623,-81.011509,-285.227132,2016
5.08,85,293.94548,-138.100165,-432.045645,2017
5.08,86,-89.448189,-81.000849,8.44734,2016
5.08,86,-160.754663,-139.490242,21.264421,2017
5.08,86,-71.016562,-147.000023,-75.983461,2018
5.08,87,291.900868,-155.000002,-446.90087,2012
5.08,87,245.166986,-160.994452,-406.161438,2013
5.08,87,217.804818,-195.418325,-413.223143,2014
5.08,87,159.099405,-200.000038,-359.099443,2015
5.08,87,211.725694,-151.000456,-362.72615,2016
5.08,87,270.509485,-158.822609,-429.332094,2017
5.08,87,141.138928,-97.375106,-238.514034,2018
5.08,88,185.000006,-143.4468,-328.446806,2012
5.08,88,229.000004,-40.516725,-269.516729,2016
5.08,88,125.997271,-50.1476,-176.144871,2019
5.08,89,-55.065346,-2.714242,52.351104,2008
5.08,89,-200.981989,28.484436,229.466425,2009
5.08,89,-105.529981,1.861787,107.391768,2010
5.08,89,-73.138587,-3.371817,69.76677,2011
5.08,89,-99.600726,-8.787925,90.812801,2012
5.08,89,-142.290244,0.00147,142.291714,2013
5.08,89,-141.999942,-139.343546,2.656396,2014
5.08,89,-96.370731,-140.665976,-44.295245,2015
5.08,89,-121.999982,-50.999998,70.999984,2017
5.08,89,-152.044202,-12.17511,139.869092,2018
5.08,89,-68.000001,31.453023,99.453024,2019
5.08,90,119.468619,121.588533,2.11991399999999,2002
5.08,90,139.058476,139.821889,0.763412999999986,2003
5.08,90,136.849624,180.912051,44.062427,2004
5.08,90,121.199667,136.896792,15.697125,2005
5.08,90,101.160234,133.238334,32.0781,2007
5.08,90,125.999619,90.946946,-35.052673,2009
5.08,90,135.433468,131.484815,-3.94865300000001,2012
5.08,90,123.487531,132.257339,8.769808,2013
5.08,90,181.328382,172.13009,-9.19829200000001,2014
5.08,90,103.752604,127.977458,24.224854,2017
5.08,90,103.873854,101.179644,-2.69421,2019
5.08,91,114.999976,117,2.000024,2009
5.08,91,141.159169,51.154859,-90.00431,2012
10,1,261.669585,-153.871192,-415.540777,2002
10,1,274.169218,-99.023236,-373.192454,2003
10,1,254.65964,-80.638599,-335.298239,2004
10,1,205.27651,-179.251828,-384.528338,2005
10,1,155,-141.617892,-296.617892,2007
10,1,269.883516,-27.616431,-297.499947,2008
10,1,257.648691,-47.071683,-304.720374,2009
10,1,285.526739,-109.39901,-394.925749,2010
10,1,239.256158,-68.99996,-308.256118,2011
10,1,188.296059,-153.000375,-341.296434,2012
10,1,219.502845,-138.224016,-357.726861,2013
10,1,181.999829,-37.444543,-219.444372,2014
10,1,135.003094,-176.000001,-311.003095,2015
10,1,219.999748,-163.00043,-383.000178,2016
10,1,276.416654,-139,-415.416654,2017
10,1,140.108516,-116.444869,-256.553385,2018
10,1,218.999994,-51.995793,-270.995787,2019
