depth,station,insitu,gldas
5,1,NaN,NaN
5,1,37.3531801843471,99.3779289605791
5,1,107.491712480021,102.038364938672
5,1,106.780002368878,141.809853060315
5,1,149.913717325435,68.1230309041931
5,1,149.94058463313,149.731472352999
5,1,114.712420742864,137.819401895833
5,1,123.498619054424,71.37530796633
5,2,NaN,NaN
5,2,132.948287195599,NaN
5,2,149.998999612081,114.682600290482
5,2,NaN,NaN
5,2,NaN,NaN
5,2,NaN,NaN
5,2,149.999254776184,56.6254290954901
5,2,110.685232239731,93.4921335369896
5,3,NaN,NaN
5,3,124.841368471604,144.550416288541
5,3,NaN,NaN
5,3,103.75769049243,67.7090611663942
5,3,83.5359165072268,149.999969966992
5,3,131.06619493399,66.4010084141379
5,3,144.604905148188,125.733062248207
5,3,139.253170291432,115.333593257886
5,4,NaN,NaN
5,4,138.63842920776,127.425136492243
5,4,91.3650193991858,120.899888261947
5,4,134.716371142585,80.1917111527161
5,4,29.228928291781,52.623664008083
5,4,59.9535890153096,138.395472137863
5,4,148.353932735716,146.968976613759
5,4,149.996541625501,149.147724095793
5,5,NaN,NaN
5,5,75.5610645089201,116.903740167068
5,5,57.4577718548038,111.764022155223
5,5,81.1753291356651,145.248407524738
5,5,41.7456643902887,NaN
5,5,96.5131601832643,NaN
5,5,NaN,NaN
5,5,32.3827902558287,83.2408568414086
5,7,49.7864948050387,67.1825137801822
5,7,102.131922365795,71.3904847440376
5,7,56.5040945738467,84.7118802917871
5,7,128.776123725643,110.961122709326
5,7,57.0811683496672,87.7078219322413
5,7,88.3405423230828,132.375158752877
5,7,135.09481810261,149.944544934631
5,7,147.703286813121,101.767244572626
5,7,40.3472978221779,122.390596411165
5,11,NaN,NaN
5,11,149.560631391459,149.962572641884
5,11,55.460154711511,149.999961293103
5,11,92.8493011711886,137.315860042124
5,11,109.978088126114,149.99198945216
5,11,87.7004436438858,149.996964730063
5,11,149.995195076412,149.999976720142
5,11,33.9933724318741,149.667796680672
5,14,NaN,NaN
5,14,107.40770266047,147.281948621695
5,14,107.480449010606,NaN
5,14,149.471905239794,94.4050000387689
5,14,20.6604184594452,NaN
5,14,94.7369098065274,61.1575703682666
5,14,149.998214888894,149.999938050123
5,14,149.973449911083,119.880605139637
5,15,NaN,NaN
5,15,28.7530581122148,58.8031153612473
5,15,40.7144521613263,111.728501250846
5,15,49.156006524253,86.9117350680723
5,15,84.013335630748,125.084696757352
5,15,99.7611693503861,124.600312684837
5,15,80.1328583039327,99.7627111395011
5,15,105.754342014106,45.5896952178704
5,17,NaN,NaN
5,17,87.624064092498,61.8541973422295
5,17,96.3474858787179,9.05295619330381
5,17,32.7982029407513,116.473341128167
5,17,71.3842943089599,37.2285387026926
5,17,128.758811351822,NaN
5,17,61.0720507973256,78.7015712220432
5,17,113.94597172437,101.71692576138
5,17,103.808705637844,99.705088191531
5,18,95.3051769926952,NaN
5,18,35.5175378835257,127.240453786429
5,18,86.1327373137934,97.9994863685396
5,18,67.0066320658539,NaN
5,18,104.244704306222,94.1246288178
5,18,149.995836414249,149.996814033371
5,18,93.2247908279898,NaN
5,18,NaN,NaN
5,18,58.814911300977,41.3676720211801
5,20,NaN,NaN
5,20,102.210683835931,149.999986596801
5,20,NaN,73.4170046062399
5,20,NaN,NaN
5,20,149.999919204162,149.995782351358
5,20,141.82885252971,149.997053680426
5,20,NaN,NaN
5,20,NaN,NaN
5,21,NaN,NaN
5,21,23.8969711143332,136.123995531237
5,21,102.435261752155,100.560351434176
5,21,29.5097855943453,33.1553769504591
5,21,82.8177985592695,61.0180208904987
5,21,NaN,NaN
5,21,21.5714996770326,122.24127157634
5,21,63.5160155030473,120.998315407637
5,22,NaN,NaN
5,22,131.57987171912,149.707202881176
5,22,25.7441639801338,NaN
5,22,26.1053465639884,113.339494443262
5,22,91.5141585844792,98.9663906593847
5,22,NaN,NaN
5,22,92.1640932787785,118.349013056903
5,22,56.2460941246959,149.36849607139
5,22,72.9674648312995,112.657209453322
5,22,115.521087115942,NaN
5,23,NaN,NaN
5,23,73.5059999732649,149.913908889614
5,23,51.2331827422227,149.999893735648
5,23,129.250496592545,149.999794253648
5,23,86.3096532079567,149.996574292108
5,23,60.7777645085943,89.1727271108985
5,23,149.988875883213,149.918588778548
5,23,149.678426819435,149.982293884068
5,23,88.5357308981113,149.981166912512
5,23,122.092807005084,122.393498626541
5,27,97.3330748190313,NaN
5,27,62.478803209869,149.99984002994
5,27,55.9132925094746,97.723784693163
5,27,149.999668018175,139.577006464999
5,27,25.209364729892,116.120421608901
5,27,19.6282072620004,28.9024005355094
5,27,149.790767616927,47.474646983731
5,27,94.4942091952381,116.613982738767
5,27,71.6854965091388,118.624934165762
5,28,98.2890548168186,NaN
5,28,31.743554620029,149.999966802569
5,28,137.88687700123,97.7075195877626
5,28,114.719371838354,142.88992431639
5,28,72.7741379210647,119.441235791085
5,28,42.4701207210383,29.4394110423677
5,28,103.521096263453,48.2149793374863
5,28,77.5289141012816,115.551818664041
5,28,133.671528026405,118.531248779758
10,1,NaN,NaN
10,1,46.4558786652341,81.1896499972194
10,1,137.212453481265,58.6568924911841
10,1,83.589911467738,114.630347598277
10,1,68.348863143199,124.597950874922
10,1,42.247964101659,53.175086780027
10,1,123.236190283388,149.938191076911
10,1,58.5003726121707,149.999657793835
10,1,71.0359439828444,139.620008942736
10,1,126.363537680159,86.7557548912505
