depth,sid,value,WY
5.080000,59,0.977471,199
5.080000,59,0.529370,131
5.080000,59,0.136115,141
5.080000,59,0.858956,215
5.080000,59,0.603284,154
5.080000,59,0.995893,220
5.080000,59,0.414391,152
5.080000,60,NaN,NaN
5.080000,61,NaN,NaN
5.080000,62,NaN,NaN
5.080000,62,0.488726,161
5.080000,62,0.516758,229
5.080000,62,0.214161,231
5.080000,62,0.363203,169
5.080000,62,0.335356,110
5.080000,63,NaN,NaN
5.080000,63,0.254452,153
5.080000,63,0.098877,178
5.080000,63,0.140854,131
5.080000,63,NaN,NaN
5.080000,65,0.226954,168
5.080000,65,0.089068,168
5.080000,65,0.225669,191
5.080000,65,NaN,NaN
5.080000,65,NaN,NaN
5.080000,65,0.190330,175
5.080000,66,0.248748,189
5.080000,66,NaN,NaN
5.080000,66,0.050757,149
5.080000,66,0.140253,155
5.080000,66,0.118269,192
5.080000,66,0.253552,221
5.080000,66,0.117588,194
5.080000,66,0.108463,247
5.080000,66,0.126255,186
5.080000,66,0.087202,207
5.080000,67,NaN,NaN
5.080000,67,0.086913,160
5.080000,67,0.127452,196
5.080000,67,0.025934,187
5.080000,67,0.090539,222
5.080000,67,NaN,NaN
5.080000,67,0.108951,162
5.080000,67,0.110751,178
5.080000,67,0.048982,156
5.080000,67,0.242324,281
5.080000,67,0.152142,193
5.080000,67,0.387024,234
5.080000,68,NaN,NaN
5.080000,68,0.129733,178
5.080000,68,0.355321,224
5.080000,68,0.450276,271
5.080000,68,0.262548,182
5.080000,68,NaN,NaN
5.080000,69,0.162456,119
5.080000,69,0.346064,137
5.080000,69,0.475740,258
5.080000,69,0.215892,160
5.080000,69,0.324209,221
5.080000,71,NaN,NaN
5.080000,72,NaN,NaN
5.080000,76,NaN,NaN
5.080000,77,NaN,NaN
5.080000,77,0.071085,291
5.080000,77,NaN,NaN
5.080000,77,0.070272,248
5.080000,77,0.075401,239
5.080000,77,0.051911,197
5.080000,77,0.052981,222
5.080000,77,0.049419,158
5.080000,77,0.071427,191
5.080000,78,0.066758,109
5.080000,78,0.079529,275
5.080000,78,0.237108,234
5.080000,78,0.069808,154
5.080000,78,0.079204,287
5.080000,78,0.150667,243
5.080000,78,0.072702,176
5.080000,78,NaN,NaN
5.080000,78,0.057345,291
5.080000,79,0.001473,125
5.080000,79,0.006860,186
5.080000,79,0.053008,274
5.080000,79,0.016750,179
5.080000,79,0.041772,124
5.080000,79,0.015394,200
5.080000,80,NaN,NaN
5.080000,81,NaN,NaN
5.080000,82,0.329770,240
5.080000,83,NaN,NaN
5.080000,83,0.019012,180
5.080000,83,0.008398,166
5.080000,83,NaN,NaN
5.080000,83,0.018631,209
5.080000,83,0.061005,109
5.080000,83,0.079715,159
5.080000,83,NaN,NaN
5.080000,83,NaN,NaN
5.080000,83,0.042344,236
5.080000,84,NaN,NaN
5.080000,85,NaN,NaN
5.080000,86,NaN,NaN
5.080000,87,0.213144,231
5.080000,88,NaN,NaN
5.080000,88,0.067858,196
5.080000,88,NaN,NaN
5.080000,88,0.020003,231
5.080000,88,0.052642,268
5.080000,88,0.095031,170
5.080000,88,0.022634,224
5.080000,88,0.074090,260
5.080000,88,NaN,NaN
5.080000,88,0.128915,228
5.080000,89,NaN,NaN
5.080000,89,0.129313,169
5.080000,89,0.849948,154
5.080000,89,0.363420,193
5.080000,89,0.613016,234
5.080000,89,0.814873,212
5.080000,89,0.484891,163
5.080000,89,0.689615,179
5.080000,89,0.542586,142
5.080000,89,0.320859,110
5.080000,89,0.391605,164
5.080000,89,0.852685,199
5.080000,89,0.652422,206
5.080000,89,1.230065,231
5.080000,90,0.035338,180
5.080000,90,0.030265,152
5.080000,90,0.053083,133
5.080000,90,0.008706,301
5.080000,90,0.038873,144
5.080000,90,0.023546,132
5.080000,90,0.050228,113
5.080000,90,0.029090,190
5.080000,90,0.014032,126
5.080000,90,0.005058,103
5.080000,90,0.021960,290
5.080000,90,0.056557,206
5.080000,90,0.000235,292
5.080000,90,NaN,NaN
5.080000,90,0.000081,230
5.080000,90,0.074796,174
5.080000,91,NaN,NaN
5.080000,91,0.118887,241
5.080000,91,0.130394,166
5.080000,91,0.110186,123
5.080000,91,0.123906,208
5.080000,91,NaN,NaN
10.000000,1,0.067015,199
