5.080000e+00,1,NaN,NaN
5.080000e+00,2,NaN,NaN
5.080000e+00,2,0.124979,159
5.080000e+00,2,0.073842,248
5.080000e+00,2,0.307958,149
5.080000e+00,2,0.120998,188
5.080000e+00,3,0.113265,280
5.080000e+00,3,0.003078,302
5.080000e+00,3,0.062785,100
5.080000e+00,4,NaN,NaN
5.080000e+00,4,0.313457,260
5.080000e+00,4,0.041489,295
5.080000e+00,4,NaN,NaN
5.080000e+00,4,0.000644,301
5.080000e+00,4,0.291687,117
5.080000e+00,5,0.402191,221
5.080000e+00,9,NaN,NaN
5.080000e+00,9,0.083653,242
5.080000e+00,9,0.093854,205
5.080000e+00,9,0.000004,103
5.080000e+00,9,0.006401,131
5.080000e+00,10,NaN,NaN
5.080000e+00,10,0.077059,199
5.080000e+00,10,0.372474,235
5.080000e+00,10,0.263592,221
5.080000e+00,10,0.143100,196
5.080000e+00,10,0.117440,186
5.080000e+00,10,0.080566,204
5.080000e+00,10,0.169549,199
5.080000e+00,10,0.265973,234
5.080000e+00,10,0.515063,229
5.080000e+00,10,0.283601,195
5.080000e+00,10,0.153237,166
5.080000e+00,11,NaN,NaN
5.080000e+00,12,NaN,NaN
5.080000e+00,13,0.411157,237
5.080000e+00,14,0.040235,121
5.080000e+00,14,0.065935,124
5.080000e+00,14,0.070869,184
5.080000e+00,15,NaN,NaN
5.080000e+00,15,0.169899,225
5.080000e+00,15,0.206725,101
5.080000e+00,15,0.247615,138
5.080000e+00,15,0.216406,239
5.080000e+00,15,NaN,NaN
5.080000e+00,15,0.099694,295
5.080000e+00,15,0.099574,153
5.080000e+00,15,0.102793,134
5.080000e+00,17,0.263767,208
5.080000e+00,19,NaN,NaN
5.080000e+00,21,NaN,NaN
5.080000e+00,22,NaN,NaN
5.080000e+00,24,0.105381,241
5.080000e+00,25,0.153113,253
5.080000e+00,26,NaN,NaN
5.080000e+00,27,0.193498,171
5.080000e+00,28,NaN,NaN
5.080000e+00,29,0.020402,111
5.080000e+00,30,0.133709,158
5.080000e+00,31,0.206421,165
5.080000e+00,31,0.194982,190
5.080000e+00,31,0.081662,188
5.080000e+00,31,0.379288,195
5.080000e+00,31,0.239214,199
5.080000e+00,31,0.379737,233
5.080000e+00,31,0.130134,252
5.080000e+00,31,0.185669,139
5.080000e+00,31,0.239243,136
5.080000e+00,33,NaN,NaN
5.080000e+00,33,0.066395,104
5.080000e+00,35,0.022637,100
5.080000e+00,36,0.716921,261
5.080000e+00,36,0.264822,223
5.080000e+00,36,0.139304,232
