depth,sid,value,WY
5.080000,31,-228.691523,2012
5.080000,31,-192.264801,2013
5.080000,31,-181.000001,2014
5.080000,31,-232.000000,2015
5.080000,31,-185.973791,2016
5.080000,31,-272.091728,2017
5.080000,31,-235.585008,2018
5.080000,31,NaN,2019
5.080000,31,-218.669385,2020
5.080000,33,NaN,2006
5.080000,33,NaN,2007
5.080000,33,-227.000000,2008
5.080000,33,-245.666896,2009
5.080000,35,NaN,2008
5.080000,35,-317.027954,2009
5.080000,35,-212.000000,2010
5.080000,35,-197.788930,2011
5.080000,35,-228.483053,2012
5.080000,35,-315.000000,2013
5.080000,35,-290.325554,2014
5.080000,35,-231.000001,2015
5.080000,35,-241.609640,2016
5.080000,35,-197.000000,2017
5.080000,35,-326.000000,2018
5.080000,35,-152.000000,2019
5.080000,35,-312.000108,2020
5.080000,36,NaN,2010
5.080000,36,-229.000000,2011
5.080000,36,-249.125272,2012
5.080000,36,-274.177086,2013
5.080000,36,-282.722126,2014
5.080000,36,NaN,2015
5.080000,36,-233.194351,2016
5.080000,36,-230.336446,2017
5.080000,36,-232.000000,2018
5.080000,36,-226.000000,2019
5.080000,36,-208.790422,2020
5.080000,37,NaN,2010
5.080000,37,-36.000000,2011
5.080000,37,-34.000000,2012
5.080000,37,NaN,2013
5.080000,37,-23.506914,2014
5.080000,37,-18.000000,2015
5.080000,37,-42.067239,2016
5.080000,37,-71.000000,2017
5.080000,37,-70.928266,2018
5.080000,37,-34.000000,2019
5.080000,38,NaN,2010
5.080000,38,-36.000000,2011
5.080000,38,-34.000000,2012
5.080000,38,NaN,2013
5.080000,38,-23.506914,2014
5.080000,38,-18.000000,2015
5.080000,38,-42.067239,2016
5.080000,38,-71.000000,2017
5.080000,38,-70.928266,2018
5.080000,38,-34.000000,2019
5.080000,39,NaN,2010
5.080000,39,-36.000000,2011
5.080000,39,-34.000000,2012
5.080000,39,NaN,2013
5.080000,39,-23.506914,2014
5.080000,39,-18.000000,2015
5.080000,39,-42.067239,2016
5.080000,39,-71.000000,2017
5.080000,39,-70.928266,2018
5.080000,39,-34.000000,2019
5.080000,40,NaN,2014
5.080000,40,NaN,2015
5.080000,40,-255.661058,2016
5.080000,40,-216.000001,2017
5.080000,40,NaN,2018
5.080000,40,NaN,2019
5.080000,40,-163.000010,2020
5.080000,41,NaN,2008
5.080000,41,109.392277,2009
5.080000,41,154.999999,2010
5.080000,41,120.796736,2011
5.080000,41,160.000000,2012
5.080000,42,NaN,2013
5.080000,42,1.730950,2014
5.080000,42,110.867736,2015
5.080000,42,150.000000,2016
5.080000,42,NaN,2017
5.080000,42,NaN,2018
5.080000,42,-36.000000,2019
5.080000,44,NaN,2007
5.080000,44,NaN,2008
5.080000,44,-317.000000,2009
5.080000,44,-206.185314,2010
5.080000,44,-200.655251,2011
5.080000,44,-191.000000,2012
5.080000,44,-313.810918,2013
5.080000,44,-251.440989,2014
5.080000,44,-225.000000,2015
5.080000,44,-240.193168,2016
5.080000,46,NaN,2012
5.080000,46,NaN,2013
5.080000,47,NaN,2005
5.080000,47,NaN,2006
5.080000,47,NaN,2007
5.080000,47,NaN,2008
5.080000,47,-57.682183,2009
5.080000,47,-94.000000,2010
5.080000,47,-51.689911,2011
5.080000,48,NaN,2016
5.080000,48,8.200639,2017
5.080000,48,-15.614579,2018
5.080000,48,64.018292,2019
5.080000,49,NaN,2001
5.080000,49,-213.383500,2002
5.080000,49,-240.404465,2003
5.080000,49,-231.622601,2004
5.080000,49,-206.000001,2005
5.080000,49,-233.847423,2006
5.080000,49,-258.000000,2007
5.080000,50,NaN,2008
5.080000,50,-227.000000,2009
5.080000,50,-242.000001,2010
5.080000,50,-234.000001,2011
5.080000,50,-233.246076,2012
5.080000,50,-206.232568,2013
5.080000,50,-232.279206,2014
5.080000,50,-224.340429,2015
5.080000,50,-216.765254,2016
5.080000,50,-222.000000,2017
5.080000,50,-205.000000,2018
5.080000,50,-226.000000,2019
5.080000,50,-160.990650,2020
5.080000,51,NaN,2011
5.080000,51,-230.433846,2012
5.080000,51,-276.252100,2013
5.080000,51,-256.356844,2014
5.080000,51,-334.506035,2015
5.080000,51,-323.999996,2016
5.080000,51,-195.000000,2017
5.080000,51,NaN,2018
5.080000,51,-215.111408,2019
5.080000,51,-141.607236,2020
5.080000,52,NaN,2010
5.080000,52,6.000000,2011
5.080000,52,3.999997,2012
5.080000,52,NaN,2013
5.080000,52,-38.783668,2014
5.080000,52,-17.091033,2015
5.080000,52,151.999587,2016
5.080000,52,159.033722,2017
5.080000,52,-24.000000,2018
5.080000,52,7.000000,2019
5.080000,53,NaN,2007
5.080000,53,139.000000,2008
5.080000,53,115.285294,2009
5.080000,53,153.416222,2010
5.080000,53,120.215846,2011
5.080000,53,159.743694,2012
5.080000,54,NaN,2014
5.080000,54,NaN,2015
5.080000,54,-255.262209,2016
5.080000,54,-303.000000,2017
5.080000,54,-214.051634,2018
5.080000,54,NaN,2019
5.080000,54,-171.000001,2020
5.080000,55,NaN,2007
5.080000,55,-245.000000,2008
5.080000,55,-212.000000,2009
5.080000,55,-225.524898,2010
5.080000,55,-227.155124,2011
5.080000,55,-253.021455,2012
5.080000,55,-267.224906,2013
5.080000,55,-223.634623,2014
5.080000,55,-181.785466,2015
5.080000,55,-243.000011,2016
5.080000,55,-213.952496,2017
5.080000,55,-212.454954,2018
5.080000,55,-159.996940,2019
5.080000,55,-171.690756,2020
5.080000,56,NaN,2010
5.080000,56,-206.791120,2011
5.080000,56,-207.467532,2012
5.080000,56,-205.000000,2013
5.080000,56,-253.377151,2014
5.080000,56,-220.801112,2015
5.080000,56,-244.891961,2016
5.080000,56,-283.771263,2017
5.080000,56,-208.000000,2018
5.080000,56,-216.824574,2019
5.080000,56,-170.000001,2020
5.080000,57,NaN,2007
5.080000,57,176.000000,2008
5.080000,57,148.000000,2009
5.080000,57,158.389303,2010
5.080000,57,149.000085,2011
5.080000,57,33.066915,2012
5.080000,57,-15.431583,2013
5.080000,57,23.000168,2014
5.080000,57,149.034719,2015
5.080000,57,151.375769,2016
5.080000,57,165.787645,2017
5.080000,57,11.462505,2018
5.080000,57,153.999999,2019
5.080000,58,NaN,2007
5.080000,58,134.415149,2008
5.080000,58,145.999998,2009
5.080000,58,158.082346,2010
5.080000,58,152.699059,2011
5.080000,58,49.000000,2012
5.080000,58,5.000000,2013
5.080000,58,135.000000,2014
5.080000,58,2.000000,2015
5.080000,58,151.000000,2016
5.080000,58,141.000000,2017
5.080000,58,-36.385948,2018
5.080000,58,196.000082,2019
5.080000,59,NaN,2007
5.080000,59,-178.217845,2008
5.080000,59,-182.000000,2009
5.080000,59,-218.027180,2010
5.080000,59,-197.000000,2011
5.080000,59,-237.000051,2012
5.080000,59,-301.276013,2013
5.080000,59,-292.685832,2014
5.080000,59,-223.149586,2015
5.080000,59,-220.000000,2016
5.080000,59,-209.000000,2017
5.080000,59,-316.000000,2018
5.080000,59,-156.000205,2019
5.080000,59,-316.000204,2020
5.080000,60,NaN,2015
5.080000,60,NaN,2016
5.080000,60,-285.668952,2017
5.080000,60,-239.730326,2018
5.080000,60,-212.000000,2019
5.080000,60,-253.209265,2020
5.080000,61,NaN,2008
5.080000,61,-238.577451,2009
5.080000,61,-211.820005,2010
5.080000,61,-194.724053,2011
5.080000,61,-228.947179,2012
5.080000,61,-314.133403,2013
5.080000,61,-254.000000,2014
5.080000,61,-333.946272,2015
5.080000,61,-201.999995,2016
5.080000,61,-178.538187,2017
5.080000,61,-180.000000,2018
5.080000,61,NaN,2019
5.080000,61,NaN,2020
5.080000,62,NaN,2008
5.080000,62,-248.276916,2009
5.080000,62,NaN,2010
5.080000,62,-235.206926,2011
5.080000,62,-253.608081,2012
5.080000,62,NaN,2013
5.080000,62,-322.918711,2014
5.080000,62,NaN,2015
5.080000,62,NaN,2016
5.080000,62,NaN,2017
5.080000,62,-233.000000,2018
5.080000,62,-200.599470,2019
5.080000,63,NaN,2001
5.080000,63,186.289361,2001
5.080000,63,NaN,2002
5.080000,63,7.000000,2003
5.080000,63,114.540742,2004
5.080000,63,101.000000,2005
5.080000,63,NaN,2006
5.080000,65,NaN,2011
5.080000,65,-155.411093,2012
5.080000,65,-315.206335,2013
5.080000,65,NaN,2014
5.080000,65,-221.999957,2015
5.080000,65,-369.556525,2016
5.080000,65,-198.999959,2017
5.080000,65,-201.232191,2018
5.080000,65,NaN,2019
5.080000,65,-165.334379,2020
5.080000,66,NaN,2011
5.080000,66,-231.695708,2012
5.080000,66,-159.000067,2013
5.080000,66,-247.174404,2014
5.080000,66,-176.538919,2015
5.080000,66,-208.000000,2016
5.080000,66,-241.029713,2017
5.080000,66,-200.313221,2018
5.080000,66,-335.873734,2019
5.080000,66,-224.941750,2020
5.080000,67,NaN,2007
5.080000,67,142.000000,2008
5.080000,67,116.603776,2009
5.080000,67,142.000251,2010
5.080000,67,117.341940,2011
5.080000,67,162.999999,2012
5.080000,67,NaN,2013
5.080000,67,3.000000,2014
5.080000,67,-19.000000,2015
5.080000,67,150.000031,2016
5.080000,67,NaN,2017
5.080000,67,NaN,2018
5.080000,68,NaN,2010
5.080000,68,-214.559398,2011
5.080000,68,-233.095217,2012
5.080000,68,-198.000001,2013
5.080000,68,-201.999864,2014
5.080000,68,-307.188641,2015
5.080000,68,NaN,2016
5.080000,68,-271.545541,2017
5.080000,68,-215.000001,2018
5.080000,68,-329.000000,2019
5.080000,68,-229.350796,2020
5.080000,69,NaN,2005
5.080000,69,NaN,2006
5.080000,69,NaN,2007
5.080000,69,-211.327048,2008
5.080000,69,-55.000000,2009
5.080000,69,-69.160188,2010
5.080000,71,NaN,2009
5.080000,71,-215.691895,2010
5.080000,71,-215.498471,2011
5.080000,71,-223.134288,2012
5.080000,71,-176.000001,2013
5.080000,71,-187.000000,2014
5.080000,71,-320.463341,2015
5.080000,71,-273.472855,2016
5.080000,71,-232.000000,2017
5.080000,71,-227.481648,2018
5.080000,71,-226.943766,2019
5.080000,71,-212.397267,2020
5.080000,72,NaN,2009
5.080000,72,-215.694101,2010
5.080000,72,-215.498879,2011
5.080000,72,-223.135775,2012
5.080000,72,-176.000001,2013
5.080000,72,-187.000001,2014
5.080000,72,-320.463484,2015
5.080000,72,-273.486203,2016
5.080000,72,-231.864448,2017
5.080000,72,-227.092519,2018
5.080000,72,-226.915557,2019
5.080000,72,-212.397248,2020
5.080000,76,NaN,2015
5.080000,76,67.000217,2016
5.080000,76,2.000000,2017
5.080000,76,-55.964463,2018
5.080000,76,62.000548,2019
5.080000,77,NaN,2010
5.080000,77,137.263802,2011
5.080000,77,48.000000,2012
5.080000,77,3.777190,2013
5.080000,77,6.914637,2014
5.080000,77,-4.807416,2015
5.080000,77,132.213303,2016
5.080000,77,NaN,2017
5.080000,77,216.267825,2018
5.080000,77,182.999999,2019
5.080000,78,NaN,2010
5.080000,78,NaN,2011
5.080000,78,13.796329,2012
5.080000,78,NaN,2013
5.080000,78,-37.994880,2014
5.080000,78,-17.000000,2015
5.080000,78,NaN,2016
5.080000,78,NaN,2017
5.080000,78,NaN,2018
5.080000,79,NaN,2012
5.080000,79,NaN,2013
5.080000,79,2.676154,2014
5.080000,79,-14.842242,2015
5.080000,79,-16.075674,2016
5.080000,80,NaN,2009
5.080000,80,-185.488575,2010
5.080000,80,-193.750632,2011
5.080000,80,-179.551678,2012
5.080000,80,NaN,2013
5.080000,80,-201.205815,2014
5.080000,80,-195.108190,2015
5.080000,80,-195.666614,2016
5.080000,81,NaN,2016
5.080000,81,-215.000000,2017
5.080000,82,NaN,2011
5.080000,82,-226.466975,2012
5.080000,82,-277.000000,2013
5.080000,82,-195.999993,2014
5.080000,82,-183.000000,2015
5.080000,82,NaN,2016
5.080000,82,-298.992142,2017
5.080000,82,-132.837225,2018
5.080000,82,NaN,2019
5.080000,82,-305.866542,2020
5.080000,83,NaN,2010
5.080000,83,141.000283,2011
5.080000,83,-10.592894,2012
5.080000,83,227.296600,2013
5.080000,83,-41.755663,2014
5.080000,83,1.569665,2015
5.080000,83,28.625720,2016
5.080000,83,170.999998,2017
5.080000,83,-30.484799,2018
5.080000,83,63.856342,2019
5.080000,84,NaN,2015
5.080000,84,-258.000000,2016
5.080000,84,-197.431884,2017
5.080000,84,-221.604316,2018
5.080000,84,NaN,2019
5.080000,85,NaN,2007
5.080000,85,-260.929929,2008
5.080000,85,-240.793603,2009
5.080000,85,-226.126563,2010
5.080000,85,-241.611081,2011
5.080000,85,-204.227473,2012
5.080000,85,-247.884176,2013
5.080000,85,NaN,2014
5.080000,85,-255.520287,2015
5.080000,85,-218.000000,2016
5.080000,85,-214.999998,2017
5.080000,85,NaN,2018
5.080000,85,NaN,2019
5.080000,86,NaN,2015
5.080000,86,-256.316824,2016
5.080000,86,-219.000000,2017
5.080000,86,-215.615191,2018
5.080000,86,NaN,2019
5.080000,86,NaN,2020
5.080000,87,NaN,2010
5.080000,87,144.025186,2011
5.080000,87,158.000000,2012
5.080000,87,188.999999,2013
5.080000,87,55.105305,2014
5.080000,87,0.192424,2015
5.080000,87,157.000000,2016
5.080000,87,152.000000,2017
5.080000,87,-35.665854,2018
5.080000,87,NaN,2019
5.080000,88,NaN,2010
5.080000,88,125.236664,2011
5.080000,88,48.000000,2012
5.080000,88,NaN,2013
5.080000,88,4.440201,2014
5.080000,88,-4.000000,2015
5.080000,88,158.000000,2016
5.080000,88,169.000000,2017
5.080000,88,NaN,2018
5.080000,88,187.056509,2019
5.080000,89,NaN,2007
5.080000,89,-227.564415,2008
5.080000,89,-175.000000,2009
5.080000,89,-230.601562,2010
5.080000,89,-218.579231,2011
5.080000,89,-230.085666,2012
5.080000,89,-315.357080,2013
5.080000,89,-281.493221,2014
5.080000,89,-237.999589,2015
5.080000,89,-257.510276,2016
5.080000,89,-203.000000,2017
5.080000,89,-315.506600,2018
5.080000,89,-120.705718,2019
5.080000,89,-326.094834,2020
5.080000,90,NaN,2001
5.080000,90,-57.874289,2002
5.080000,90,-36.000000,2003
5.080000,90,-29.300753,2004
5.080000,90,-32.862947,2005
5.080000,90,NaN,2006
5.080000,90,-22.539539,2007
5.080000,90,NaN,2008
5.080000,90,-52.000000,2009
5.080000,90,-49.000000,2010
5.080000,90,-32.104267,2011
5.080000,90,-39.000000,2012
5.080000,90,-34.000000,2013
5.080000,90,10.094073,2014
5.080000,90,NaN,2015
5.080000,90,NaN,2016
5.080000,90,-15.000000,2017
5.080000,90,-34.043356,2018
5.080000,90,-31.454902,2019
5.080000,91,NaN,2005
5.080000,91,NaN,2006
5.080000,91,-16.000000,2007
5.080000,91,NaN,2008
5.080000,91,-35.545500,2009
5.080000,91,NaN,2010
5.080000,91,NaN,2011
5.080000,91,-35.000000,2012
5.080000,91,NaN,2013
5.080000,91,NaN,2014
10.000000,1,NaN,2001
10.000000,1,164.999999,2001
10.000000,1,96.094175,2002
10.000000,1,129.000209,2003
10.000000,1,199.760144,2004
10.000000,1,152.999981,2005
10.000000,1,NaN,2006
10.000000,1,16.000000,2007
10.000000,1,139.557283,2008
10.000000,1,144.784297,2009
10.000000,1,156.072435,2010
10.000000,1,141.460272,2011
10.000000,1,174.999682,2012
10.000000,1,171.000000,2013
10.000000,1,28.218578,2014
10.000000,1,155.999965,2015
10.000000,1,149.442450,2016
10.000000,1,149.408135,2017
10.000000,1,-22.000000,2018
10.000000,1,195.492217,2019
