depth,sid,value,WY
5.080000,29,NaN,2015
5.080000,29,127.000000,2016
5.080000,29,54.000000,2017
5.080000,29,7.000000,2018
5.080000,29,225.000000,2019
5.080000,29,191.000000,2020
5.080000,30,NaN,2010
5.080000,30,201.000000,2011
5.080000,30,NaN,2012
5.080000,30,NaN,2013
5.080000,30,249.000000,2014
5.080000,30,NaN,2015
5.080000,30,187.000000,2016
5.080000,30,155.000000,2017
5.080000,30,NaN,2018
5.080000,30,NaN,2019
5.080000,31,NaN,2011
5.080000,31,177.000000,2012
5.080000,31,NaN,2013
5.080000,31,NaN,2014
5.080000,31,199.000000,2015
5.080000,31,NaN,2016
5.080000,31,15.000000,2017
5.080000,31,NaN,2018
5.080000,31,NaN,2019
5.080000,31,43.000000,2020
5.080000,33,NaN,2006
5.080000,33,NaN,2007
5.080000,33,135.000000,2008
5.080000,33,20.000000,2009
5.080000,35,NaN,2008
5.080000,35,NaN,2009
5.080000,35,79.000000,2010
5.080000,35,9.000000,2011
5.080000,35,81.000000,2012
5.080000,35,3.000000,2013
5.080000,35,50.000000,2014
5.080000,35,155.000000,2015
5.080000,35,61.000000,2016
5.080000,35,NaN,2017
5.080000,35,26.000000,2018
5.080000,35,NaN,2019
5.080000,35,NaN,2020
5.080000,36,NaN,2010
5.080000,36,107.000000,2011
5.080000,36,97.000000,2012
5.080000,36,83.000000,2013
5.080000,36,59.000000,2014
5.080000,36,NaN,2015
5.080000,36,90.000000,2016
5.080000,36,87.000000,2017
5.080000,36,18.000000,2018
5.080000,36,142.000000,2019
5.080000,36,192.000000,2020
5.080000,37,NaN,2010
5.080000,37,1.000000,2011
5.080000,37,NaN,2012
5.080000,37,1.000000,2013
5.080000,37,3.000000,2014
5.080000,37,35.000000,2015
5.080000,37,84.000000,2016
5.080000,37,87.000000,2017
5.080000,37,71.000000,2018
5.080000,37,98.000000,2019
5.080000,38,NaN,2010
5.080000,38,1.000000,2011
5.080000,38,NaN,2012
5.080000,38,1.000000,2013
5.080000,38,3.000000,2014
5.080000,38,35.000000,2015
5.080000,38,84.000000,2016
5.080000,38,87.000000,2017
5.080000,38,71.000000,2018
5.080000,38,98.000000,2019
5.080000,39,NaN,2010
5.080000,39,1.000000,2011
5.080000,39,NaN,2012
5.080000,39,1.000000,2013
5.080000,39,3.000000,2014
5.080000,39,35.000000,2015
5.080000,39,84.000000,2016
5.080000,39,87.000000,2017
5.080000,39,71.000000,2018
5.080000,39,98.000000,2019
5.080000,40,NaN,2014
5.080000,40,NaN,2015
5.080000,40,57.000000,2016
5.080000,40,141.000000,2017
5.080000,40,NaN,2018
5.080000,40,NaN,2019
5.080000,40,NaN,2020
5.080000,41,NaN,2008
5.080000,41,81.000000,2009
5.080000,41,173.000000,2010
5.080000,41,86.000000,2011
5.080000,41,NaN,2012
5.080000,42,NaN,2013
5.080000,42,1.000000,2014
5.080000,42,127.000000,2015
5.080000,42,162.000000,2016
5.080000,42,NaN,2017
5.080000,42,1.000000,2018
5.080000,42,2.000000,2019
5.080000,44,NaN,2007
5.080000,44,NaN,2008
5.080000,44,249.000000,2009
5.080000,44,105.000000,2010
5.080000,44,7.000000,2011
5.080000,44,147.000000,2012
5.080000,44,1.000000,2013
5.080000,44,127.000000,2014
5.080000,44,37.000000,2015
5.080000,44,55.000000,2016
5.080000,46,NaN,2012
5.080000,46,NaN,2013
5.080000,47,NaN,2005
5.080000,47,NaN,2006
5.080000,47,NaN,2007
5.080000,47,1.000000,2008
5.080000,47,114.000000,2009
5.080000,47,NaN,2010
5.080000,47,1.000000,2011
5.080000,48,NaN,2016
5.080000,48,NaN,2017
5.080000,48,7.000000,2018
5.080000,48,NaN,2019
5.080000,49,NaN,2001
5.080000,49,159.000000,2002
5.080000,49,118.000000,2003
5.080000,49,115.000000,2004
5.080000,49,219.000000,2005
5.080000,49,180.000000,2006
5.080000,49,97.000000,2007
5.080000,50,NaN,2008
5.080000,50,120.000000,2009
5.080000,50,65.000000,2010
5.080000,50,91.000000,2011
5.080000,50,104.000000,2012
5.080000,50,179.000000,2013
5.080000,50,114.000000,2014
5.080000,50,205.000000,2015
5.080000,50,122.000000,2016
5.080000,50,63.000000,2017
5.080000,50,194.000000,2018
5.080000,50,128.000000,2019
5.080000,50,NaN,2020
5.080000,51,NaN,2011
5.080000,51,123.000000,2012
5.080000,51,17.000000,2013
5.080000,51,108.000000,2014
5.080000,51,189.000000,2015
5.080000,51,230.000000,2016
5.080000,51,139.000000,2017
5.080000,51,NaN,2018
5.080000,51,36.000000,2019
5.080000,51,127.000000,2020
5.080000,52,NaN,2010
5.080000,52,NaN,2011
5.080000,52,NaN,2012
5.080000,52,NaN,2013
5.080000,52,5.000000,2014
5.080000,52,34.000000,2015
5.080000,52,NaN,2016
5.080000,52,NaN,2017
5.080000,52,38.000000,2018
5.080000,52,NaN,2019
5.080000,53,NaN,2007
5.080000,53,3.000000,2008
5.080000,53,75.000000,2009
5.080000,53,NaN,2010
5.080000,53,88.000000,2011
5.080000,53,247.000000,2012
5.080000,54,NaN,2014
5.080000,54,NaN,2015
5.080000,54,59.000000,2016
5.080000,54,167.000000,2017
5.080000,54,NaN,2018
5.080000,54,NaN,2019
5.080000,54,187.000000,2020
5.080000,55,NaN,2007
5.080000,55,83.000000,2008
5.080000,55,77.000000,2009
5.080000,55,73.000000,2010
5.080000,55,7.000000,2011
5.080000,55,99.000000,2012
5.080000,55,169.000000,2013
5.080000,55,161.000000,2014
5.080000,55,NaN,2015
5.080000,55,127.000000,2016
5.080000,55,136.000000,2017
5.080000,55,153.000000,2018
5.080000,55,NaN,2019
5.080000,55,NaN,2020
5.080000,56,NaN,2010
5.080000,56,NaN,2011
5.080000,56,166.000000,2012
5.080000,56,141.000000,2013
5.080000,56,109.000000,2014
5.080000,56,85.000000,2015
5.080000,56,15.000000,2016
5.080000,56,118.000000,2017
5.080000,56,46.000000,2018
