depth,sid,value,WY
5.080000,15,NaN,2013
5.080000,15,-83.000000,2014
5.080000,17,-242.000000,2015
5.080000,17,-233.000000,2016
5.080000,17,-305.000000,2017
5.080000,17,-173.000000,2018
5.080000,17,-204.000000,2019
5.080000,17,-161.000000,2020
5.080000,19,NaN,2014
5.080000,19,-221.000000,2015
5.080000,21,NaN,2007
5.080000,21,NaN,2008
5.080000,21,177.000000,2009
5.080000,21,NaN,2010
5.080000,21,188.000000,2011
5.080000,21,159.000000,2012
5.080000,21,NaN,2013
5.080000,21,75.000000,2014
5.080000,21,111.000000,2015
5.080000,21,150.000000,2016
5.080000,21,159.000000,2017
5.080000,21,-36.000000,2018
5.080000,21,NaN,2019
5.080000,22,NaN,2008
5.080000,22,-166.000000,2009
5.080000,22,-225.000000,2010
5.080000,22,-225.000000,2011
5.080000,22,-185.000000,2012
5.080000,22,NaN,2013
5.080000,22,NaN,2014
5.080000,22,-170.000000,2015
5.080000,22,-210.000000,2016
5.080000,22,-226.000000,2017
5.080000,22,-230.000000,2018
5.080000,22,NaN,2019
5.080000,22,-222.000000,2020
5.080000,24,NaN,2012
5.080000,24,NaN,2013
5.080000,24,90.000000,2014
5.080000,24,NaN,2015
5.080000,24,NaN,2016
5.080000,24,NaN,2017
5.080000,24,-28.000000,2018
5.080000,25,NaN,2001
5.080000,25,-163.000000,2002
5.080000,25,NaN,2003
5.080000,25,NaN,2004
5.080000,26,NaN,2005
5.080000,26,-221.000000,2006
5.080000,26,-176.000000,2007
5.080000,26,NaN,2008
5.080000,26,NaN,2009
5.080000,26,-233.000000,2010
5.080000,26,-208.000000,2011
5.080000,26,-231.000000,2012
5.080000,26,NaN,2013
5.080000,26,NaN,2014
5.080000,26,-238.000000,2015
5.080000,26,-242.000000,2016
5.080000,26,NaN,2017
5.080000,26,-326.000000,2018
5.080000,26,NaN,2019
5.080000,27,NaN,2011
5.080000,27,-214.000000,2012
5.080000,27,NaN,2013
5.080000,27,NaN,2014
5.080000,27,-239.000000,2015
5.080000,27,-369.000000,2016
5.080000,27,-262.000000,2017
5.080000,27,NaN,2018
5.080000,27,-211.000000,2019
5.080000,27,-219.000000,2020
5.080000,28,NaN,2007
5.080000,28,NaN,2008
5.080000,28,140.000000,2009
5.080000,28,135.000000,2010
5.080000,28,184.000000,2011
5.080000,28,99.000000,2012
5.080000,28,NaN,2013
5.080000,28,NaN,2014
5.080000,28,170.000000,2015
5.080000,28,63.000000,2016
5.080000,28,NaN,2017
5.080000,28,NaN,2018
5.080000,28,NaN,2019
5.080000,29,NaN,2011
5.080000,29,-229.000000,2012
5.080000,29,-125.000000,2013
5.080000,29,NaN,2014
5.080000,29,NaN,2015
5.080000,29,-218.000000,2016
5.080000,29,-234.000000,2017
5.080000,29,-246.000000,2018
5.080000,29,-158.000000,2019
5.080000,29,-144.000000,2020
5.080000,30,NaN,2010
5.080000,30,171.000000,2011
5.080000,30,NaN,2012
5.080000,30,NaN,2013
5.080000,30,189.000000,2014
5.080000,30,NaN,2015
5.080000,30,181.000000,2016
5.080000,30,163.000000,2017
5.080000,30,NaN,2018
5.080000,30,NaN,2019
5.080000,31,NaN,2011
5.080000,31,-203.000000,2012
5.080000,31,NaN,2013
5.080000,31,NaN,2014
5.080000,31,-198.000000,2015
5.080000,31,NaN,2016
5.080000,31,-276.000000,2017
5.080000,31,NaN,2018
5.080000,31,NaN,2019
5.080000,31,-218.000000,2020
5.080000,33,NaN,2006
5.080000,33,NaN,2007
5.080000,33,-213.000000,2008
5.080000,33,-248.000000,2009
5.080000,35,NaN,2008
5.080000,35,NaN,2009
5.080000,35,-213.000000,2010
5.080000,35,-215.000000,2011
5.080000,35,-229.000000,2012
5.080000,35,-315.000000,2013
5.080000,35,-284.000000,2014
5.080000,35,-205.000000,2015
5.080000,35,-245.000000,2016
5.080000,35,NaN,2017
5.080000,35,-325.000000,2018
5.080000,35,NaN,2019
5.080000,35,NaN,2020
5.080000,36,NaN,2010
5.080000,36,-224.000000,2011
5.080000,36,-237.000000,2012
5.080000,36,-278.000000,2013
5.080000,36,-275.000000,2014
5.080000,36,NaN,2015
5.080000,36,-247.000000,2016
5.080000,36,-227.000000,2017
5.080000,36,-245.000000,2018
5.080000,36,-216.000000,2019
5.080000,36,-170.000000,2020
5.080000,37,NaN,2010
5.080000,37,-38.000000,2011
5.080000,37,-36.000000,2012
5.080000,37,-44.000000,2013
5.080000,37,-24.000000,2014
5.080000,37,-20.000000,2015
5.080000,37,-30.000000,2016
5.080000,37,-42.000000,2017
5.080000,37,-36.000000,2018
5.080000,37,-6.000000,2019
5.080000,38,NaN,2010
5.080000,38,-38.000000,2011
5.080000,38,-36.000000,2012
5.080000,38,-44.000000,2013
5.080000,38,-24.000000,2014
5.080000,38,-20.000000,2015
5.080000,38,-30.000000,2016
5.080000,38,-42.000000,2017
5.080000,38,-36.000000,2018
5.080000,38,-6.000000,2019
5.080000,39,NaN,2010
5.080000,39,-38.000000,2011
5.080000,39,-36.000000,2012
5.080000,39,-44.000000,2013
5.080000,39,-24.000000,2014
5.080000,39,-20.000000,2015
5.080000,39,-30.000000,2016
5.080000,39,-42.000000,2017
5.080000,39,-36.000000,2018
5.080000,39,-6.000000,2019
5.080000,40,NaN,2014
5.080000,40,NaN,2015
5.080000,40,-254.000000,2016
5.080000,40,-205.000000,2017
5.080000,40,NaN,2018
5.080000,40,NaN,2019
5.080000,40,NaN,2020
5.080000,41,NaN,2008
5.080000,41,120.000000,2009
5.080000,41,160.000000,2010
5.080000,41,122.000000,2011
5.080000,41,NaN,2012
5.080000,42,NaN,2013
5.080000,42,-29.000000,2014
5.080000,42,133.000000,2015
5.080000,42,181.000000,2016
5.080000,42,NaN,2017
5.080000,42,-40.000000,2018
5.080000,42,-38.000000,2019
5.080000,44,NaN,2007
5.080000,44,NaN,2008
5.080000,44,-135.000000,2009
5.080000,44,-206.000000,2010
5.080000,44,-216.000000,2011
5.080000,44,-187.000000,2012
5.080000,44,-316.000000,2013
5.080000,44,-225.000000,2014
