depth,sid,value,WY
5.080000,13,NaN,2018
5.080000,13,NaN,2019
5.080000,14,NaN,2014
5.080000,14,NaN,2015
5.080000,14,NaN,2016
5.080000,14,33.040798,2017
5.080000,14,145.794204,2018
5.080000,14,NaN,2019
5.080000,14,6.565705,2020
5.080000,15,NaN,2005
5.080000,15,NaN,2006
5.080000,15,4.755213,2007
5.080000,15,NaN,2008
5.080000,15,9.058458,2009
5.080000,15,NaN,2010
5.080000,15,NaN,2011
5.080000,15,NaN,2012
5.080000,15,NaN,2013
5.080000,15,6.153638,2014
5.080000,17,NaN,2014
5.080000,17,NaN,2015
5.080000,17,NaN,2016
5.080000,17,10.028771,2017
5.080000,17,12.838955,2018
5.080000,17,NaN,2019
5.080000,17,34.904224,2020
5.080000,19,NaN,2013
5.080000,19,12.892631,2014
5.080000,21,NaN,2008
5.080000,21,228.684428,2009
5.080000,21,109.302004,2010
5.080000,21,75.558337,2011
5.080000,21,56.443001,2012
5.080000,21,NaN,2013
5.080000,21,NaN,2014
5.080000,21,NaN,2015
5.080000,21,15.999978,2016
5.080000,21,71.166851,2017
5.080000,21,43.694040,2018
5.080000,21,48.866828,2019
5.080000,21,56.999572,2020
5.080000,22,NaN,2008
5.080000,22,21.351265,2009
5.080000,22,8.732800,2010
5.080000,22,23.550929,2011
5.080000,22,85.167683,2012
5.080000,22,31.200696,2013
5.080000,22,66.020522,2014
5.080000,22,NaN,2015
5.080000,22,18.441146,2016
5.080000,22,9.192869,2017
5.080000,22,6.211586,2018
5.080000,22,8.717680,2019
5.080000,22,9.364317,2020
5.080000,24,NaN,2012
5.080000,24,NaN,2013
5.080000,24,NaN,2014
5.080000,24,NaN,2015
5.080000,24,NaN,2016
5.080000,24,99.683524,2017
5.080000,24,NaN,2018
5.080000,25,NaN,2001
5.080000,25,13.455248,2001
5.080000,25,23.711807,2002
5.080000,25,42.719257,2003
5.080000,25,15.446725,2004
5.080000,26,NaN,2005
5.080000,26,6.802482,2006
5.080000,26,3.602330,2007
5.080000,26,NaN,2008
5.080000,26,20.999997,2009
5.080000,26,5.303021,2010
5.080000,26,239.010625,2011
5.080000,26,24.750188,2012
5.080000,26,94.663630,2013
5.080000,26,4.751190,2014
5.080000,26,NaN,2015
5.080000,26,NaN,2016
5.080000,26,NaN,2017
5.080000,26,21.283086,2018
5.080000,26,NaN,2019
5.080000,27,NaN,2011
5.080000,27,53.839265,2012
5.080000,27,65.505376,2013
5.080000,27,NaN,2014
5.080000,27,NaN,2015
5.080000,27,8.384526,2016
5.080000,27,NaN,2017
5.080000,27,111.098375,2018
5.080000,27,72.317093,2019
5.080000,27,209.299276,2020
5.080000,28,NaN,2007
5.080000,28,19.019457,2008
5.080000,28,4.256226,2009
5.080000,28,NaN,2010
5.080000,28,104.340006,2011
5.080000,28,5.000003,2012
5.080000,28,8.456379,2013
5.080000,28,NaN,2014
5.080000,28,NaN,2015
5.080000,28,4.117633,2016
5.080000,28,73.446268,2017
5.080000,28,NaN,2018
5.080000,28,NaN,2019
5.080000,29,NaN,2011
5.080000,29,25.166734,2012
5.080000,29,115.311388,2013
5.080000,29,152.021412,2014
5.080000,29,106.161489,2015
5.080000,29,191.231144,2016
5.080000,29,197.339694,2017
5.080000,29,58.038580,2018
5.080000,29,11.876977,2019
5.080000,29,193.333745,2020
5.080000,30,NaN,2010
5.080000,30,3.553118,2011
5.080000,30,NaN,2012
5.080000,30,NaN,2013
5.080000,30,NaN,2014
5.080000,30,4.080144,2015
5.080000,30,11.792434,2016
5.080000,30,29.151126,2017
5.080000,30,80.953826,2018
5.080000,30,157.000063,2019
5.080000,31,NaN,2011
5.080000,31,180.753648,2012
5.080000,31,5.594771,2013
5.080000,31,52.171251,2014
5.080000,31,NaN,2015
5.080000,31,83.363328,2016
5.080000,31,27.537126,2017
5.080000,31,NaN,2018
5.080000,31,NaN,2019
5.080000,31,10.025926,2020
5.080000,33,NaN,2006
5.080000,33,4.425117,2007
5.080000,33,20.600000,2008
5.080000,33,95.441273,2009
5.080000,35,NaN,2008
5.080000,35,12.764079,2009
5.080000,35,NaN,2010
5.080000,35,21.259004,2011
5.080000,35,11.226964,2012
5.080000,35,NaN,2013
5.080000,35,NaN,2014
5.080000,35,6.301833,2015
5.080000,35,NaN,2016
5.080000,35,20.053975,2017
5.080000,35,NaN,2018
5.080000,35,16.652825,2019
5.080000,35,9.017984,2020
5.080000,36,NaN,2010
5.080000,36,133.030110,2011
5.080000,36,91.218345,2012
5.080000,36,NaN,2013
5.080000,36,4.242883,2014
5.080000,36,NaN,2015
5.080000,36,39.615298,2016
5.080000,36,105.309672,2017
5.080000,36,NaN,2018
5.080000,36,96.818916,2019
5.080000,36,168.474862,2020
5.080000,37,NaN,2010
5.080000,37,NaN,2011
