depth,sid,value,WY
5.080000,28,155.602180,2017
5.080000,28,NaN,2018
5.080000,28,NaN,2019
5.080000,29,NaN,2011
5.080000,29,-126.787070,2012
5.080000,29,-45.614863,2013
5.080000,29,-125.551734,2014
5.080000,29,-43.358146,2015
5.080000,29,-211.231156,2016
5.080000,29,-169.339536,2017
5.080000,29,-165.458940,2018
5.080000,29,-157.876977,2019
5.080000,29,-159.223474,2020
5.080000,30,NaN,2010
5.080000,30,179.446882,2011
5.080000,30,NaN,2012
5.080000,30,NaN,2013
5.080000,30,NaN,2014
5.080000,30,167.569374,2015
5.080000,30,234.417980,2016
5.080000,30,297.427773,2017
5.080000,30,277.987912,2018
5.080000,30,207.999936,2019
5.080000,31,NaN,2011
5.080000,31,-162.419603,2012
5.080000,31,-165.594771,2013
5.080000,31,-38.564963,2014
5.080000,31,NaN,2015
5.080000,31,-68.011679,2016
5.080000,31,-141.999991,2017
5.080000,31,-100.987276,2018
5.080000,31,-63.000000,2019
5.080000,31,-141.025927,2020
5.080000,33,NaN,2006
5.080000,33,-60.461773,2007
5.080000,33,-16.600000,2008
5.080000,33,-29.441293,2009
5.080000,35,NaN,2008
5.080000,35,0.467298,2009
5.080000,35,NaN,2010
5.080000,35,3.865089,2011
5.080000,35,18.665822,2012
5.080000,35,NaN,2013
5.080000,35,NaN,2014
5.080000,35,17.280688,2015
5.080000,35,NaN,2016
5.080000,35,-8.000000,2017
5.080000,35,NaN,2018
5.080000,35,21.347175,2019
5.080000,35,24.982016,2020
5.080000,36,NaN,2010
5.080000,36,-157.107636,2011
5.080000,36,-119.501382,2012
5.080000,36,NaN,2013
5.080000,36,-99.242883,2014
5.080000,36,NaN,2015
5.080000,36,-155.755433,2016
5.080000,36,-135.309672,2017
5.080000,36,NaN,2018
5.080000,36,-191.818916,2019
5.080000,36,-156.436393,2020
5.080000,37,NaN,2010
5.080000,37,NaN,2011
5.080000,37,NaN,2012
5.080000,37,NaN,2013
5.080000,37,128.888191,2014
5.080000,37,116.607245,2015
5.080000,37,NaN,2016
5.080000,37,NaN,2017
5.080000,37,NaN,2018
5.080000,37,NaN,2019
5.080000,38,NaN,2010
5.080000,38,NaN,2011
5.080000,38,NaN,2012
5.080000,38,NaN,2013
5.080000,38,128.364803,2014
5.080000,38,120.555145,2015
5.080000,38,NaN,2016
5.080000,38,87.032249,2017
5.080000,38,100.996242,2018
5.080000,38,114.198715,2019
5.080000,39,NaN,2010
5.080000,39,NaN,2011
5.080000,39,131.800496,2012
5.080000,39,NaN,2013
5.080000,39,126.460327,2014
5.080000,39,122.700162,2015
5.080000,39,158.599161,2016
5.080000,39,151.217991,2017
5.080000,39,NaN,2018
5.080000,39,139.242157,2019
5.080000,40,NaN,2014
5.080000,40,-111.000000,2015
5.080000,40,-82.071198,2016
5.080000,40,-45.187765,2017
5.080000,40,-145.548720,2018
5.080000,40,NaN,2019
5.080000,40,-83.000000,2020
5.080000,41,NaN,2008
5.080000,41,304.000000,2009
5.080000,41,219.897374,2010
5.080000,41,219.000023,2011
5.080000,41,278.455667,2012
5.080000,42,NaN,2014
5.080000,42,-109.000001,2015
5.080000,42,-83.419713,2016
5.080000,42,NaN,2017
5.080000,42,-72.253153,2018
5.080000,42,NaN,2019
5.080000,42,-92.999997,2020
5.080000,44,NaN,2007
5.080000,44,-7.999472,2008
5.080000,44,-11.743065,2009
5.080000,44,4.537818,2010
5.080000,44,3.645056,2011
5.080000,44,-10.734447,2012
5.080000,44,NaN,2013
5.080000,44,4.494109,2014
5.080000,44,37.964314,2015
5.080000,44,-33.999996,2016
5.080000,46,NaN,2011
5.080000,46,NaN,2012
5.080000,47,NaN,2005
5.080000,47,NaN,2006
5.080000,47,NaN,2007
5.080000,47,-89.436802,2008
5.080000,47,-86.295041,2009
5.080000,47,NaN,2010
5.080000,47,-91.989576,2011
5.080000,48,NaN,2016
5.080000,48,186.874799,2017
5.080000,48,NaN,2018
5.080000,48,100.646358,2019
5.080000,49,NaN,2001
5.080000,49,-127.648736,2002
5.080000,49,-122.023116,2003
5.080000,49,-112.989964,2004
5.080000,49,-87.850202,2005
5.080000,49,-157.522121,2006
5.080000,49,-112.773876,2007
5.080000,50,NaN,2008
5.080000,50,-155.247455,2009
5.080000,50,-108.634008,2010
5.080000,50,-150.999999,2011
5.080000,50,-170.713324,2012
5.080000,50,-166.993350,2013
5.080000,50,-128.440145,2014
5.080000,50,NaN,2015
5.080000,50,-54.910923,2016
5.080000,50,-102.387955,2017
5.080000,50,-35.226664,2018
5.080000,50,-117.787150,2019
5.080000,50,-96.376634,2020
5.080000,51,NaN,2010
5.080000,51,225.680714,2011
5.080000,51,NaN,2012
5.080000,51,NaN,2013
5.080000,51,NaN,2014
5.080000,51,143.431895,2015
5.080000,51,NaN,2016
5.080000,51,164.686019,2017
5.080000,51,131.258202,2018
5.080000,51,179.958852,2019
5.080000,52,NaN,2010
5.080000,52,148.734892,2011
5.080000,52,133.346576,2012
5.080000,52,NaN,2013
5.080000,52,NaN,2014
5.080000,52,133.354906,2015
5.080000,52,231.000000,2016
5.080000,52,209.000002,2017
5.080000,52,NaN,2018
5.080000,52,89.999972,2019
5.080000,53,NaN,2008
5.080000,53,244.092854,2009
5.080000,53,288.628331,2010
5.080000,53,206.471537,2011
5.080000,53,181.999598,2012
5.080000,54,NaN,2014
5.080000,54,NaN,2015
5.080000,54,-74.891660,2016
5.080000,54,-160.111686,2017
5.080000,54,-71.946011,2018
5.080000,54,-60.000000,2019
5.080000,54,-103.000000,2020
5.080000,55,NaN,2007
5.080000,55,NaN,2008
5.080000,55,-129.707971,2009
5.080000,55,-130.938387,2010
5.080000,55,-44.757810,2011
5.080000,55,-141.082806,2012
5.080000,55,-67.758400,2013
5.080000,55,-34.700053,2014
5.080000,55,-114.181361,2015
5.080000,55,-64.437838,2016
5.080000,55,-118.616068,2017
5.080000,55,-148.000125,2018
5.080000,55,-41.360882,2019
5.080000,55,-157.000006,2020
5.080000,56,NaN,2010
5.080000,56,NaN,2011
5.080000,56,-141.999966,2012
5.080000,56,-33.485395,2013
5.080000,56,NaN,2014
5.080000,56,NaN,2015
5.080000,56,NaN,2016
5.080000,56,NaN,2017
5.080000,56,-80.100493,2018
5.080000,56,-115.000009,2019
5.080000,56,-92.000000,2020
5.080000,57,NaN,2007
5.080000,57,NaN,2008
5.080000,57,188.938712,2009
5.080000,57,237.000000,2010
5.080000,57,202.000000,2011
5.080000,57,190.709985,2012
5.080000,57,NaN,2013
5.080000,57,165.557597,2014
5.080000,57,219.344103,2015
5.080000,57,227.018236,2016
5.080000,57,260.999999,2017
5.080000,57,NaN,2018
5.080000,57,212.313984,2019
5.080000,58,NaN,2008
5.080000,58,-155.000000,2009
5.080000,58,-152.000056,2010
5.080000,58,-88.046353,2011
5.080000,58,-141.986480,2012
5.080000,58,-167.999997,2013
5.080000,58,-147.000000,2014
5.080000,58,-107.999998,2015
5.080000,58,NaN,2016
5.080000,58,-142.438211,2017
5.080000,58,-49.078943,2018
5.080000,58,-45.482120,2019
5.080000,58,-52.433461,2020
5.080000,59,NaN,2007
5.080000,59,-19.000005,2008
5.080000,59,-33.037273,2009
5.080000,59,-131.440672,2010
5.080000,59,-147.135333,2011
5.080000,59,-118.000051,2012
5.080000,59,-154.000000,2013
5.080000,59,-139.374859,2014
5.080000,59,-164.812575,2015
5.080000,59,NaN,2016
5.080000,59,-106.000000,2017
5.080000,59,NaN,2018
5.080000,59,-160.717907,2019
5.080000,59,-152.322404,2020
5.080000,60,NaN,2015
5.080000,60,NaN,2016
5.080000,60,-116.687021,2017
5.080000,60,-139.209727,2018
5.080000,60,-98.313761,2019
5.080000,60,-87.289392,2020
5.080000,61,NaN,2008
5.080000,61,-6.173263,2009
5.080000,61,-31.736835,2010
5.080000,61,9.470212,2011
5.080000,61,-151.000005,2012
5.080000,61,NaN,2013
5.080000,61,-5.870229,2014
5.080000,61,-15.222010,2015
5.080000,61,-24.027811,2016
5.080000,61,-124.838385,2017
5.080000,61,NaN,2018
5.080000,61,-40.000014,2019
5.080000,61,NaN,2020
5.080000,62,NaN,2008
5.080000,62,-11.287797,2009
5.080000,62,-18.591895,2010
5.080000,62,-132.514401,2011
5.080000,62,-141.999987,2012
5.080000,62,NaN,2013
5.080000,62,-19.495760,2014
5.080000,62,-30.741270,2015
5.080000,62,NaN,2016
5.080000,62,-146.751188,2017
5.080000,62,-48.689110,2018
5.080000,62,-12.098469,2019
5.080000,63,NaN,2001
5.080000,63,-8.107543,2001
5.080000,63,-28.991891,2002
5.080000,63,8.804115,2003
5.080000,63,NaN,2004
5.080000,63,-63.254828,2005
5.080000,63,-31.949831,2006
5.080000,63,-140.233520,2007
5.080000,65,NaN,2011
5.080000,65,NaN,2012
5.080000,65,-164.653309,2013
5.080000,65,NaN,2014
5.080000,65,NaN,2015
5.080000,65,NaN,2016
5.080000,65,-181.205088,2017
5.080000,65,NaN,2018
5.080000,65,14.548294,2019
5.080000,65,-133.526607,2020
5.080000,66,NaN,2011
5.080000,66,-127.094345,2012
5.080000,66,NaN,2013
5.080000,66,NaN,2014
5.080000,66,-34.671294,2015
5.080000,66,-152.818945,2016
5.080000,66,NaN,2017
5.080000,66,-157.118363,2018
5.080000,66,-153.129219,2019
5.080000,66,NaN,2020
5.080000,67,NaN,2008
5.080000,67,-21.964445,2009
5.080000,67,-148.054444,2010
5.080000,67,-72.910828,2011
5.080000,67,-78.999998,2012
5.080000,67,-183.963899,2013
5.080000,67,NaN,2014
5.080000,67,-183.000452,2015
5.080000,67,-47.000000,2016
5.080000,67,-156.915428,2017
5.080000,67,-65.192372,2018
5.080000,67,NaN,2019
5.080000,68,NaN,2010
5.080000,68,-5.671986,2011
5.080000,68,-146.419338,2012
5.080000,68,-174.000025,2013
5.080000,68,-104.022202,2014
