depth,station,insitu,gldas
5.08,28,734782.215243475,734894.990721642
5.08,28,735121.728531241,735262.12119502
5.08,28,735478.998952559,735596.460473913
5.08,28,735810.978595857,735935.629972463
5.08,28,736251.999999964,736265.748308846
5.08,28,736606.999952764,736717.607524473
5.08,28,736898.81534386,736893.599806366
5.08,29,NaN,NaN
5.08,29,734453.796854607,734501.602454523
5.08,29,734781.916756541,734904.365715734
5.08,29,735314.000094769,735284.047452897
5.08,29,735487.128175992,735640.797365907
5.08,29,735964.16161837,735969.097266179
5.08,29,736392.305080495,736325.348547785
5.08,29,736640.899084622,736712.06136403
5.08,29,736963.731822833,737073.7473068
5.08,31,NaN,NaN
5.08,31,734553.390626327,734502.79616282
5.08,31,734752.15019126,734887.938656901
5.08,31,735287.752862321,735233.424483628
5.08,31,735486.999999999,735573.963847225
5.08,31,736024.689456848,735993.710746742
5.08,31,736273.193098019,736293.752822565
5.08,31,736700.936174232,736689.695094736
5.08,31,737081.094099779,737083.300578036
5.08,33,NaN,NaN
5.08,33,732762.13557989,732734.862643065
5.08,33,733097.407069372,733033.999835472
5.08,35,NaN,NaN
5.08,35,733479.10533061,733412.171691103
5.08,35,733852.639983693,733767.82477712
5.08,35,734210.935903167,734153.710834279
5.08,35,734593.242077304,734492.999994413
5.08,35,734933.461332066,734797.232968857
5.08,35,735308.891265562,735179.970676756
5.08,35,735678.999999799,735589.659347027
5.08,35,736038.800427768,735937.999832921
5.08,35,736393.248380464,736348.999999495
5.08,35,736744.379606814,736715.014807949
5.08,35,737141.627820943,737084.727203571
5.08,36,733810,733888.892030353
5.08,36,734162.999999845,734137.999999629
5.08,36,734524.663688402,734488.845862298
5.08,36,NaN,NaN
5.08,36,NaN,NaN
5.08,36,NaN,NaN
5.08,36,735903.669812618,735938.75613422
5.08,36,736329.427582232,736330.47372027
5.08,36,736733.827422426,736691.441305507
5.08,36,737013.718800158,737055.922969778
5.08,36,737476.000000929,737449.651563821
5.08,41,NaN,NaN
5.08,41,733795.999999608,733766.348398431
5.08,41,NaN,NaN
5.08,41,734462.737719228,734460.025712597
5.08,44,NaN,NaN
5.08,44,733108.119313821,733101.251122147
5.08,44,733478.723079248,733448.519905848
5.08,44,733853.234626614,733785.356800124
5.08,44,734211.758459453,734154.506528224
5.08,44,734590,734516.607376139
5.08,44,734934.00042186,735033.277892286
5.08,44,735320.710712889,735255.562213941
5.08,44,735676.737041152,735600.413520147
5.08,44,736031.440978619,735942.233844417
5.08,46,NaN,NaN
5.08,49,NaN,NaN
5.08,49,730790.99999983,730866.676180675
5.08,49,731174.157855131,731203.530239203
5.08,49,731576.792133817,731596.000000101
5.08,49,731974.355771564,731973.5666594
5.08,49,732286.421323429,732308.282917548
5.08,49,732636.904891204,732652.44458147
5.08,50,NaN,NaN
5.08,50,733466.356006331,733413.774838274
5.08,50,733840.965993704,733764.042314866
5.08,50,734081.966156594,734134.999999418
5.08,50,734453.878614275,734496.437267058
5.08,50,734920.367187271,734888.999954497
5.08,50,735180.911520753,735231.713578142
5.08,50,735675.025362477,735603.072128504
5.08,50,735979.326927063,735976.003762388
5.08,50,736332.388151265,736332.999999146
5.08,50,736623.854048009,736716.999852914
5.08,50,737023.816193966,737059.999999664
5.08,53,733379.600078356,733405.784779091
5.08,53,733780.259496739,733761.590196113
5.08,53,734143.515941494,734157.251440582
5.08,53,734483.790857769,734487.359603221
5.08,53,734887.528836801,734898.264184909
5.08,54,NaN,NaN
5.08,54,735467.734834309,735559.420723364
5.08,54,735985.457312189,735939.404074429
5.08,54,736261.884055314,736344.99999999
5.08,54,736707.141162516,736703.278751711
5.08,54,737079.767410794,737072.562953562
5.08,55,NaN,NaN
5.08,55,733059.605209226,733044.491854095
5.08,55,733442.187381189,733418.912426058
5.08,55,733808.287377233,733776.999999925
5.08,55,734134.130388023,734114.541207409
5.08,55,734424.999999849,734482.53804193
5.08,55,734955.714901555,734832.831157686
5.08,55,735271.999981706,735236.988697022
5.08,55,735548.780505297,735617.364848731
5.08,55,736003.713320077,735951.494258987
5.08,55,736276.542799902,736342.999999866
5.08,55,736733.200345187,736707.99999984
5.08,55,737143.3697183,737130.947277722
5.08,57,NaN,NaN
5.08,57,733383.747232928,733439.999999781
5.08,57,733762.999693256,733771.550799535
5.08,57,734189.999930272,734156.937732114
5.08,57,734357.65946511,734510.000039868
5.08,57,734814.646451016,734799.808261726
5.08,57,735277.737825546,735253.593766352
5.08,57,735482.999999998,735493.250579731
5.08,57,735865.00012098,735959.167964816
5.08,57,736254.775417913,736341.153847984
5.08,57,736706.163903034,736716.000022949
5.08,57,737121.738734365,737113.999995163
5.08,58,NaN,NaN
5.08,58,NaN,NaN
5.08,58,NaN,NaN
5.08,58,734198.412336276,734148.892994369
5.08,58,734452.000001279,734504.764668608
5.08,58,734810.714475271,734898.000068577
5.08,58,735196.428243794,735264.324711238
5.08,58,735642.818059652,735575.999216787
